updated_at,lead_time,choice,annotator,annotation_id,image,created_at,id
2023-03-21T09:54:31.047245Z,7.78,,1,3198,/data/local-files/?d=image/0-00303bf7235775394e88997fe5737a456ac28285.jpeg,2023-03-21T09:54:31.047208Z,24076
2023-03-21T09:54:33.216272Z,1.74,,1,3199,/data/local-files/?d=image/0-0032dac2ac83bdadd536fbcb352f9606bbd8c606.jpeg,2023-03-21T09:54:33.216235Z,24077
2023-03-21T09:57:21.751075Z,25.299,ElectoralUnit,1,3200,/data/local-files/?d=image/0-003548b6bfcd93682c9cb2d20a161851f7f7af97.jpeg,2023-03-21T09:57:21.751034Z,24078
2023-03-21T09:57:24.401121Z,2.401,ElectoralUnit,1,3201,/data/local-files/?d=image/0-00399c69948526b73044a063a6b389ac80971493.jpeg,2023-03-21T09:57:24.401087Z,24079
2023-03-21T09:57:27.335824Z,2.664,,1,3202,/data/local-files/?d=image/0-00406493cda86bfdb65c6723b3244ee6c6e6c3fe.jpeg,2023-03-21T09:57:27.335791Z,24080
2023-03-21T09:57:29.792608Z,1.959,ElectoralUnit,1,3203,/data/local-files/?d=image/0-0053ce2736734600d870dae98cea9639e5eee1ed.jpeg,2023-03-21T09:57:29.792569Z,24081
2023-03-21T09:57:31.680630Z,1.547,ElectoralUnit,1,3204,/data/local-files/?d=image/0-00684028ad4fd210a8dd00ec2b33abf51ed17982.jpeg,2023-03-21T09:57:31.680595Z,24082
2023-03-21T09:57:44.142883Z,12.154,,1,3205,/data/local-files/?d=image/0-007206fb7c7f09cd341a3efe6da2c879d39b5adc.jpeg,2023-03-21T09:57:44.142813Z,24083
2023-03-21T09:57:47.267035Z,2.768,,1,3206,/data/local-files/?d=image/0-007e9fad49e480105366f09e7c08cbeec499988b.jpeg,2023-03-21T09:57:47.266994Z,24084
2023-03-21T09:57:53.184049Z,5.617,ElectoralUnit,1,3207,/data/local-files/?d=image/0-00815142def517edfd42880c39e5ddf0e631b346.jpeg,2023-03-21T09:57:53.184018Z,24085
2023-03-21T09:57:55.141028Z,1.653,,1,3208,/data/local-files/?d=image/0-009dbab46340e8614312305452f7be99fd0262b7.jpeg,2023-03-21T09:57:55.140993Z,24086
2023-03-21T09:57:56.496115Z,1.137,,1,3209,/data/local-files/?d=image/0-00a4ccb4dc9039a7ffb920c720afc023b6ad1565.jpeg,2023-03-21T09:57:56.496032Z,24087
2023-03-21T09:57:58.538119Z,1.824,,1,3210,/data/local-files/?d=image/0-00aac7e0b886f04c2b088196a0b9877b47d27daa.jpg,2023-03-21T09:57:58.538086Z,24088
2023-03-21T09:58:01.527645Z,2.758,ElectoralUnit,1,3211,/data/local-files/?d=image/0-00b583d0d3a9543009a7c56cddc993e7dbaa1f6b.jpeg,2023-03-21T09:58:01.527612Z,24089
2023-03-21T09:58:04.338739Z,2.335,VoteBoard,1,3212,/data/local-files/?d=image/0-00d5d32ffa965bbab62f82de2e2bec85218770aa.jpeg,2023-03-21T09:58:04.338705Z,24090
2023-03-21T09:58:05.888351Z,1.221,,1,3213,/data/local-files/?d=image/0-00d775fd7d00798dc3a57265cda958bd1ff76d4f.jpeg,2023-03-21T09:58:05.888299Z,24091
2023-03-21T09:58:08.366366Z,2.177,ElectoralUnit,1,3214,/data/local-files/?d=image/0-010994939f5a9188c83885e42859aa2beda8c2f6.jpeg,2023-03-21T09:58:08.366318Z,24092
2023-03-21T09:58:14.322539Z,5.658,,1,3215,/data/local-files/?d=image/0-010a8e71386ff5a9030a1f8b39f58037a8ce9668.jpeg,2023-03-21T09:58:14.322502Z,24093
2023-03-21T09:58:16.878839Z,2.256,ElectoralUnit,1,3216,/data/local-files/?d=image/0-011b6807449a8d78d78fb3f82ba3968c15259796.jpeg,2023-03-21T09:58:16.878802Z,24094
2023-03-21T09:58:18.498280Z,1.332,,1,3217,/data/local-files/?d=image/0-01392285c672499664e41da6f34e3872ee56b30e.jpeg,2023-03-21T09:58:18.498207Z,24095
2023-03-21T09:58:20.460445Z,1.674,ElectoralUnit,1,3218,/data/local-files/?d=image/0-014a85ac7ca950721abbf6f250deb9e317a3c817.jpeg,2023-03-21T09:58:20.460411Z,24096
2023-03-21T09:58:22.157845Z,1.381,ElectoralUnit,1,3219,/data/local-files/?d=image/0-015ed52912546c406943bca21315150e332545bc.jpeg,2023-03-21T09:58:22.157805Z,24097
2023-03-21T09:58:24.033220Z,1.579,,1,3220,/data/local-files/?d=image/0-017c9d4d13b4fdec74534b44102b014a02fd95cc.jpeg,2023-03-21T09:58:24.033183Z,24098
2023-03-21T09:58:25.539794Z,1.233,ElectoralUnit,1,3221,/data/local-files/?d=image/0-018b0373c2464e2175bd2cd78926c8f3db80ecc8.jpeg,2023-03-21T09:58:25.539753Z,24099
2023-03-21T09:58:28.196777Z,2.374,VotePaper,1,3222,/data/local-files/?d=image/0-01aee8631d8314c946809b57ae931632cd844571.jpeg,2023-03-21T09:58:28.196741Z,24100
2023-03-21T09:58:32.131515Z,3.599,,1,3223,/data/local-files/?d=image/0-01bc5dbfe72121eb27c0cf8da415f76794fa70b5.jpeg,2023-03-21T09:58:32.131480Z,24101
2023-03-21T09:58:34.748234Z,2.396,ElectoralUnit,1,3224,/data/local-files/?d=image/0-01cb931fe68d96d2aa42340f622d458e5601fa22.jpeg,2023-03-21T09:58:34.748196Z,24102
2023-03-21T09:58:36.200384Z,1.223,ElectoralUnit,1,3225,/data/local-files/?d=image/0-01d441c4dd887622928b4f6de5fb879072fefee3.jpeg,2023-03-21T09:58:36.200350Z,24103
2023-03-21T09:58:37.811438Z,1.384,ElectoralUnit,1,3226,/data/local-files/?d=image/0-01d548ea16026168e35f4efbab03896d75ffd953.jpeg,2023-03-21T09:58:37.811358Z,24104
2023-03-21T09:58:39.258764Z,1.227,ElectoralUnit,1,3227,/data/local-files/?d=image/0-01d9a9eaaada27bad19749e1c1ca0b84d79fc711.jpeg,2023-03-21T09:58:39.258728Z,24105
2023-03-21T09:59:02.661652Z,23.157,VoteBoard,1,3228,/data/local-files/?d=image/0-01dde922a4b604be9974ddf853224152ef92c46a.jpeg,2023-03-21T09:59:02.661617Z,24106
2023-03-21T09:59:04.834836Z,1.913,,1,3229,/data/local-files/?d=image/0-01df2cb560acf2660024bcb62a19ce348b79f73f.jpeg,2023-03-21T09:59:04.834803Z,24107
2023-03-21T09:59:06.072018Z,1.018,,1,3230,/data/local-files/?d=image/0-01df86ad4c04b58313415463c1dd761d594bff23.jpeg,2023-03-21T09:59:06.071981Z,24108
2023-03-21T09:59:07.713967Z,1.415,,1,3231,/data/local-files/?d=image/0-01e5761d50874ed19eef3177cd92be997ded802b.jpeg,2023-03-21T09:59:07.713923Z,24109
2023-03-21T09:59:08.901647Z,0.962,,1,3232,/data/local-files/?d=image/0-020717876344c2b973413b880aaa43c2787ba061.jpeg,2023-03-21T09:59:08.901613Z,24110
2023-03-21T09:59:10.272714Z,1.143,,1,3233,/data/local-files/?d=image/0-0211ad6848a13ce2f86c12a566d7497808a2f463.jpeg,2023-03-21T09:59:10.272676Z,24111
2023-03-21T09:59:11.674505Z,1.18,,1,3234,/data/local-files/?d=image/0-0223caac31bffb586f3865ef6ca22e587eac5c46.jpeg,2023-03-21T09:59:11.674470Z,24112
2023-03-21T09:59:14.358155Z,2.464,ElectoralUnit,1,3235,/data/local-files/?d=image/0-022d221690bde78316d60587dea609cdec273bfb.jpeg,2023-03-21T09:59:14.358120Z,24113
2023-03-21T09:59:16.651237Z,2.063,,1,3236,/data/local-files/?d=image/0-02320be930140725f82d64409140e4a2241a5a56.jpeg,2023-03-21T09:59:16.651196Z,24114
2023-03-21T09:59:17.959462Z,1.087,,1,3237,/data/local-files/?d=image/0-0249d4b8dec1fc55fc1bb9ad3d20218ed0544f4d.jpeg,2023-03-21T09:59:17.959423Z,24115
2023-03-21T09:59:19.497644Z,1.316,,1,3238,/data/local-files/?d=image/0-025bc3844e8e72441476507d7597f13f305f6fe8.jpeg,2023-03-21T09:59:19.497585Z,24116
2023-03-21T09:59:20.751624Z,1.027,,1,3239,/data/local-files/?d=image/0-0266e78f8bb25d5665c3ad42a9f66f0b7f2488c6.jpeg,2023-03-21T09:59:20.751590Z,24117
2023-03-21T09:59:22.940352Z,1.792,ElectoralUnit,1,3240,/data/local-files/?d=image/0-026b5555baf47ce374b1787a460aa8faf47c6a2b.jpeg,2023-03-21T09:59:22.940312Z,24118
2023-03-21T09:59:24.564181Z,1.318,ElectoralUnit,1,3241,/data/local-files/?d=image/0-0288a8156601992a68668b35cf6fbd8c11e2bbfe.jpeg,2023-03-21T09:59:24.564146Z,24119
2023-03-21T09:59:44.453381Z,19.587,VotePaper,1,3242,/data/local-files/?d=image/0-029dcaddd9d6ca146bea23baed3867f07a7807b2.jpeg,2023-03-21T09:59:44.453345Z,24120
2023-03-21T09:59:46.885117Z,2.161,ElectoralUnit,1,3243,/data/local-files/?d=image/0-02a1a87c42a53642b4b607b17e3a5ff52582471e.jpeg,2023-03-21T09:59:46.885083Z,24121
2023-03-21T09:59:49.277368Z,2.137,ElectoralUnit,1,3244,/data/local-files/?d=image/0-02a5e41d95666dba02d35a70827f942641d23b99.jpeg,2023-03-21T09:59:49.277319Z,24122
2023-03-21T09:59:53.199605Z,3.694,ElectoralUnit,1,3245,/data/local-files/?d=image/0-02a8932db53694fa8df71d30462219327ee481c1.jpeg,2023-03-21T09:59:53.199573Z,24123
2023-03-21T09:59:54.924305Z,1.505,,1,3246,/data/local-files/?d=image/0-02af7d15e58f33ddbeaea6fbf3e8ab8a72c86f1b.jpeg,2023-03-21T09:59:54.924269Z,24124
2023-03-21T09:59:59.672084Z,4.521,,1,3247,/data/local-files/?d=image/0-02c1f0a6aaa6835a07ea71b1d1af801019a554d1.jpeg,2023-03-21T09:59:59.672014Z,24125
2023-03-21T10:00:02.541488Z,2.643,VoteBoard,1,3248,/data/local-files/?d=image/0-02c9d773de05e33cb1ecca67f0d1306f2d151768.jpeg,2023-03-21T10:00:02.541454Z,24126
2023-03-21T10:00:10.575314Z,7.791,ElectoralUnit,1,3249,/data/local-files/?d=image/0-02d4d369aa8d8a1abd45b048787912c1302c424c.jpeg,2023-03-21T10:00:10.575280Z,24127
2023-03-21T10:00:12.667352Z,1.559,ElectoralUnit,1,3250,/data/local-files/?d=image/0-02d9ca5f371c0897b24a4736912b46eaa95d4e9a.jpeg,2023-03-21T10:00:12.667313Z,24128
2023-03-21T10:00:16.876422Z,3.865,,1,3251,/data/local-files/?d=image/0-02f7cfeac1a7e199ad9989bf37cde9b77e20474d.jpeg,2023-03-21T10:00:16.876381Z,24129
2023-03-21T10:00:19.039978Z,1.847,,1,3252,/data/local-files/?d=image/0-02fbf818cb7a55a333e2d98bf9502df21094feee.jpg,2023-03-21T10:00:19.039937Z,24130
2023-03-21T10:00:23.362628Z,4.012,VotePaper,1,3253,/data/local-files/?d=image/0-02fdae428f785e94e897b6d847ce3a0c3864342c.jpeg,2023-03-21T10:00:23.362587Z,24131
2023-03-21T10:00:27.443274Z,3.782,,1,3254,/data/local-files/?d=image/0-031494e551f3a8232acb0cd278d4b62ce4179324.jpeg,2023-03-21T10:00:27.443159Z,24132
2023-03-21T10:00:28.676340Z,0.949,,1,3255,/data/local-files/?d=image/0-031a093bbca8786ffe0fcf561a2cfa95e299d30b.jpeg,2023-03-21T10:00:28.676303Z,24133
2023-03-21T10:00:30.669390Z,1.67,ElectoralUnit,1,3256,/data/local-files/?d=image/0-0320aeda680fd569f7ebb7f7ac121ec8a9aa0a7e.jpeg,2023-03-21T10:00:30.669353Z,24134
2023-03-21T10:00:31.961701Z,0.991,,1,3257,/data/local-files/?d=image/0-03256e5b5696d325b1ed5acc8b9b755b3ad26b76.jpeg,2023-03-21T10:00:31.961663Z,24135
2023-03-21T10:00:33.658975Z,1.386,ElectoralUnit,1,3258,/data/local-files/?d=image/0-03479531816311c881f838b21a0dc0b2f73317d5.jpeg,2023-03-21T10:00:33.658939Z,24136
2023-03-21T10:00:35.180043Z,1.208,ElectoralUnit,1,3259,/data/local-files/?d=image/0-035e34ebe1ef74bf4a3faf8c4bc74694c928d844.jpeg,2023-03-21T10:00:35.180007Z,24137
2023-03-21T10:00:45.327472Z,9.8,ElectoralUnit,1,3260,/data/local-files/?d=image/0-035e9d0e6a3bf95ea97c6a973f1c5a6bdbf65bc7.jpeg,2023-03-21T10:00:45.327442Z,24138
2023-03-21T10:00:46.966697Z,1.226,,1,3261,/data/local-files/?d=image/0-03684122b3e677a9f60413cfd98e4e7e26007ae5.jpeg,2023-03-21T10:00:46.966654Z,24139
2023-03-21T10:00:48.530965Z,1.28,ElectoralUnit,1,3262,/data/local-files/?d=image/0-036b961e34f251419b7c38590b44c77483e89301.jpeg,2023-03-21T10:00:48.530926Z,24140
2023-03-21T10:01:05.644241Z,16.885,VoteBoard,1,3263,/data/local-files/?d=image/0-0390f01f184c787395e6c1afd4499b2c57e2e0a9.jpeg,2023-03-21T10:01:05.644205Z,24141
2023-03-21T10:01:07.449989Z,1.573,ElectoralUnit,1,3264,/data/local-files/?d=image/0-03922219a1dd270ab0f991e67179ba23115e5e85.jpeg,2023-03-21T10:01:07.449957Z,24142
2023-03-21T10:01:11.183229Z,3.505,VotePaper,1,3265,/data/local-files/?d=image/0-03a5b11f97954fd3bde2f2f220a447573aeefd90.jpeg,2023-03-21T10:01:11.183194Z,24143
2023-03-21T10:01:13.795737Z,2.387,,1,3266,/data/local-files/?d=image/0-03b6f14c8a19cd5b7ea63a095f93078c1fcf4821.jpeg,2023-03-21T10:01:13.795690Z,24144
2023-03-21T10:01:30.517678Z,16.487,VotePaper,1,3267,/data/local-files/?d=image/0-03d6cb679fe580b11c7a22e60b6b6e1866c301f3.jpeg,2023-03-21T10:01:30.517640Z,24145
2023-03-21T10:01:33.526983Z,2.709,ElectoralUnit,1,3268,/data/local-files/?d=image/0-03e0323c39dd09ad703a2cbf93325939a4d6a475.jpeg,2023-03-21T10:01:33.526949Z,24146
2023-03-21T10:01:42.105354Z,8.273,,1,3269,/data/local-files/?d=image/0-03e3a160c14e66307fb725d79cdf07981ba337e7.jpeg,2023-03-21T10:01:42.105310Z,24147
2023-03-21T10:01:45.571187Z,3.169,VoteBoard,1,3270,/data/local-files/?d=image/0-03e3c02719982405f79142bc0d1118226eb00514.jpeg,2023-03-21T10:01:45.571148Z,24148
2023-03-21T10:01:48.538096Z,2.647,ElectoralUnit,1,3271,/data/local-files/?d=image/0-0411f6e8a6eeccfd5109bf50afbf0397ad74faa9.jpeg,2023-03-21T10:01:48.538036Z,24149
2023-03-21T10:01:51.468090Z,2.527,ElectoralUnit,1,3272,/data/local-files/?d=image/0-0416a9e51f31bfd8a2966492e240cfa31e98c362.jpeg,2023-03-21T10:01:51.468022Z,24150
2023-03-21T10:01:53.383195Z,1.557,ElectoralUnit,1,3273,/data/local-files/?d=image/0-041b4ea01f2065bd6d70d40bb76b86d0eab375ca.jpeg,2023-03-21T10:01:53.383136Z,24151
2023-03-21T10:01:55.627052Z,1.797,,1,3274,/data/local-files/?d=image/0-042437e4408bed6d786d5b931fda64b498f3fccb.jpeg,2023-03-21T10:01:55.626977Z,24152
2023-03-21T10:01:57.566288Z,1.594,ElectoralUnit,1,3275,/data/local-files/?d=image/0-04316f5b85ef9416f4f5e71650210c776c76f35d.jpeg,2023-03-21T10:01:57.566257Z,24153
2023-03-21T10:01:59.239772Z,1.411,ElectoralUnit,1,3276,/data/local-files/?d=image/0-043ff21460ab60dfbbd1ce250da06cafc5c85359.jpeg,2023-03-21T10:01:59.239705Z,24154
2023-03-21T10:02:03.261065Z,3.793,,1,3277,/data/local-files/?d=image/0-044d868379fb551c5d269e2a02ef56a9433b4a20.jpeg,2023-03-21T10:02:03.261028Z,24155
2023-03-21T10:02:05.104982Z,1.615,ElectoralUnit,1,3278,/data/local-files/?d=image/0-044e0d7bf2c3fd9fde5ea4a12992a167e7174fc3.jpeg,2023-03-21T10:02:05.104941Z,24156
2023-03-21T10:02:06.725529Z,1.395,ElectoralUnit,1,3279,/data/local-files/?d=image/0-044fd024554935737ae7c68afd92b95744a32f8c.jpeg,2023-03-21T10:02:06.725434Z,24157
2023-03-21T10:02:08.202205Z,1.247,,1,3280,/data/local-files/?d=image/0-045ed716a291360b4586899d46f6f053e39c2e16.jpeg,2023-03-21T10:02:08.202168Z,24158
2023-03-21T10:02:10.210520Z,1.787,,1,3281,/data/local-files/?d=image/0-046193b7b2289c0f0ca1e8dc45dbefdf106a5f4e.jpeg,2023-03-21T10:02:10.210485Z,24159
2023-03-21T10:02:11.883381Z,1.448,ElectoralUnit,1,3282,/data/local-files/?d=image/0-0467351d642764a7502bd9c9853b9ff89432b19f.jpeg,2023-03-21T10:02:11.883350Z,24160
2023-03-21T10:02:13.562538Z,1.45,,1,3283,/data/local-files/?d=image/0-0467c494f7bb1327df12bc9c898942fca0348b33.jpeg,2023-03-21T10:02:13.562504Z,24161
2023-03-21T10:02:17.801390Z,4.013,VoteBoard,1,3284,/data/local-files/?d=image/0-046a4cc26679497a2d7238617434089898523577.jpeg,2023-03-21T10:02:17.801354Z,24162
2023-03-21T10:02:21.863581Z,3.836,ElectoralUnit,1,3285,/data/local-files/?d=image/0-048b00e084f2647957dc2d196b7aca8f5f48f344.jpeg,2023-03-21T10:02:21.863549Z,24163
2023-03-21T10:02:23.288819Z,1.061,,1,3286,/data/local-files/?d=image/0-048f9ddab6282627112fba7d08e0fc5dce2d519e.jpeg,2023-03-21T10:02:23.288781Z,24164
2023-03-21T10:02:25.111344Z,1.597,ElectoralUnit,1,3287,/data/local-files/?d=image/0-049b69ead10fe3de5d01eee4241f384a6f3d244b.jpeg,2023-03-21T10:02:25.111310Z,24165
2023-03-21T10:02:31.409999Z,6.073,ElectoralUnit,1,3288,/data/local-files/?d=image/0-04af8039a7eb2fb144f966516ee844460d440328.jpeg,2023-03-21T10:02:31.409967Z,24166
2023-03-21T10:02:32.708931Z,1.072,ElectoralUnit,1,3289,/data/local-files/?d=image/0-04c1b0c2726824a23accfe8a1f0f06433d67dd1e.jpeg,2023-03-21T10:02:32.708894Z,24167
2023-03-21T10:02:33.966944Z,1.024,,1,3290,/data/local-files/?d=image/0-04c1cf7a91472cb3c62b5daeb4f97740655d5827.jpeg,2023-03-21T10:02:33.966912Z,24168
2023-03-21T10:02:48.405950Z,14.211,,1,3291,/data/local-files/?d=image/0-04c9c9aad7674aad8edc3ce47cf1e27941977e6c.jpg,2023-03-21T10:02:48.405910Z,24169
2023-03-21T10:02:52.123154Z,3.49,ElectoralUnit,1,3292,/data/local-files/?d=image/0-04d7333a2823860d19a75673f35a4da88c489d0a.jpeg,2023-03-21T10:02:52.123110Z,24170
2023-03-21T10:02:56.017563Z,3.658,VoteBoard,1,3293,/data/local-files/?d=image/0-04d9c9da54203f9ff756df1e16be399d92223bc3.jpeg,2023-03-21T10:02:56.017528Z,24171
2023-03-21T10:02:57.873978Z,1.427,ElectoralUnit,1,3294,/data/local-files/?d=image/0-04e0550a5d6ce2c1c924ede5857d794b939e5cf2.jpeg,2023-03-21T10:02:57.873942Z,24172
2023-03-21T10:02:59.690092Z,1.438,ElectoralUnit,1,3295,/data/local-files/?d=image/0-04f6739a9451d4545fb17c8f97e74ba00b624d66.jpeg,2023-03-21T10:02:59.690057Z,24173
2023-03-21T10:03:02.266961Z,2.246,VotePaper,1,3296,/data/local-files/?d=image/0-050357b5b91aca3e946fe374b557d9e14bdc8258.jpeg,2023-03-21T10:03:02.266906Z,24174
2023-03-21T10:03:12.897436Z,10.325,ElectoralUnit,1,3297,/data/local-files/?d=image/0-050f773dc3407373169a732773e87c0db93c1eb7.jpeg,2023-03-21T10:03:12.897401Z,24175
2023-03-21T10:03:16.326155Z,3.131,ElectoralUnit,1,3298,/data/local-files/?d=image/0-051b31e85c4b471e2371c8aa209efe1535875cf3.jpeg,2023-03-21T10:03:16.326119Z,24176
2023-03-21T10:03:17.727611Z,1.087,ElectoralUnit,1,3299,/data/local-files/?d=image/0-0521973630022803279764bea76eb896da88d86f.jpeg,2023-03-21T10:03:17.727576Z,24177
2023-03-21T10:03:25.906359Z,7.873,,1,3300,/data/local-files/?d=image/0-05235e42512653824a0eed55ef5e30d64edace29.jpeg,2023-03-21T10:03:25.906325Z,24178
2023-03-21T10:03:27.431070Z,1.214,,1,3301,/data/local-files/?d=image/0-053a0dbcf266dbf45df9a29b16833c856cc7e043.jpeg,2023-03-21T10:03:27.431030Z,24179
2023-03-21T10:03:29.525029Z,1.859,VoteBoard,1,3302,/data/local-files/?d=image/0-05413dc7450d1badbcfe32ccc5c06460f6f29a22.jpeg,2023-03-21T10:03:29.524992Z,24180
2023-03-21T10:03:30.963763Z,1.074,,1,3303,/data/local-files/?d=image/0-05496ff6295bf734f955cf9c93d68e0890dcd800.jpeg,2023-03-21T10:03:30.963724Z,24181
2023-03-21T10:03:32.863750Z,1.668,ElectoralUnit,1,3304,/data/local-files/?d=image/0-054bb3d34249a887ecfa7946fd9a8d66ddc926be.jpeg,2023-03-21T10:03:32.863715Z,24182
2023-03-21T10:03:38.260690Z,5.16,,1,3305,/data/local-files/?d=image/0-055229196c674f655958832a4447020571ba4565.jpeg,2023-03-21T10:03:38.260656Z,24183
