updated_at,lead_time,choice,annotator,annotation_id,image,created_at,id
2023-03-21T10:03:39.783920Z,1.282,ElectoralUnit,1,3306,/data/local-files/?d=image/0-0555fda7ec548c9dea484d70ccb67b5c480c9247.jpeg,2023-03-21T10:03:39.783879Z,24184
2023-03-21T10:03:41.970978Z,1.955,,1,3307,/data/local-files/?d=image/0-0558718fba357df09aef60597b1d8b0a0b9777e6.jpeg,2023-03-21T10:03:41.970940Z,24185
2023-03-21T10:03:43.694636Z,1.483,,1,3308,/data/local-files/?d=image/0-055e0f66b76fbf35fd938f18d695fbd471e61f1b.jpeg,2023-03-21T10:03:43.694603Z,24186
2023-03-21T10:03:45.291274Z,1.364,ElectoralUnit,1,3309,/data/local-files/?d=image/0-055e3d03ce7fe8b296072eaf91e1e7567aadfbd8.jpeg,2023-03-21T10:03:45.291239Z,24187
2023-03-21T10:03:49.108418Z,3.577,ElectoralUnit,1,3310,/data/local-files/?d=image/0-056061464d961c7d2466ea108df4e2fe83b88346.jpeg,2023-03-21T10:03:49.108382Z,24188
2023-03-21T10:03:50.592017Z,1.253,ElectoralUnit,1,3311,/data/local-files/?d=image/0-0567abbf3ba1eacd4996af0278112ae7ae5e8cf0.jpeg,2023-03-21T10:03:50.591976Z,24189
2023-03-21T10:03:51.963902Z,1.13,ElectoralUnit,1,3312,/data/local-files/?d=image/0-0569020cf0b31bf3be99838949c5e661bf079dae.jpeg,2023-03-21T10:03:51.963864Z,24190
2023-03-21T10:03:53.211353Z,1.013,ElectoralUnit,1,3313,/data/local-files/?d=image/0-057e4e9c9af66b5f0589991d9bd659f3f2cd6f64.jpeg,2023-03-21T10:03:53.211321Z,24191
2023-03-21T10:03:54.530579Z,1.09,ElectoralUnit,1,3314,/data/local-files/?d=image/0-058c2eb25ff99d7302806fe0893438b1dff3d420.jpeg,2023-03-21T10:03:54.530546Z,24192
2023-03-21T10:03:55.958540Z,1.193,ElectoralUnit,1,3315,/data/local-files/?d=image/0-0592a957386158020d8eecf26b702c796176bf8c.jpeg,2023-03-21T10:03:55.958505Z,24193
2023-03-21T10:03:57.321842Z,1.125,ElectoralUnit,1,3316,/data/local-files/?d=image/0-05cfa0a005ba2d335cf538acd55d0683c2f3f9d8.jpeg,2023-03-21T10:03:57.321802Z,24194
2023-03-21T10:04:00.221082Z,2.664,,1,3317,/data/local-files/?d=image/0-05d7b1a47087beefa169bf9cc93b152738150e70.jpeg,2023-03-21T10:04:00.221035Z,24195
2023-03-21T10:04:01.654951Z,1.198,ElectoralUnit,1,3318,/data/local-files/?d=image/0-06059195eecea7d31f858354b6afdda497f0256c.jpeg,2023-03-21T10:04:01.654914Z,24196
2023-03-21T10:04:04.079935Z,2.17,ElectoralUnit,1,3319,/data/local-files/?d=image/0-06149be08e83fea833e05e11e64d8885004fdece.jpeg,2023-03-21T10:04:04.079900Z,24197
2023-03-21T10:04:06.308698Z,1.996,VoteBoard,1,3320,/data/local-files/?d=image/0-0640899ab50f6f7a515c6a3541e9c340db2b339f.jpeg,2023-03-21T10:04:06.308664Z,24198
2023-03-21T10:04:08.054861Z,1.509,,1,3321,/data/local-files/?d=image/0-064a932445a6b8487154971672ac096cf799236b.jpeg,2023-03-21T10:04:08.054809Z,24199
2023-03-21T10:04:10.275413Z,1.994,VotePaper,1,3322,/data/local-files/?d=image/0-06565bcf2cd4d95b970d87db1355f65594049ce2.jpeg,2023-03-21T10:04:10.275380Z,24200
2023-03-21T10:04:11.941726Z,1.429,VoteBoard,1,3323,/data/local-files/?d=image/0-065dc657d362235e59a82787b63a59d2fddb9568.jpeg,2023-03-21T10:04:11.941692Z,24201
2023-03-21T10:04:13.652659Z,1.475,ElectoralUnit,1,3324,/data/local-files/?d=image/0-065f6024c2021c7aa3541e3267d01b1db55a523e.jpeg,2023-03-21T10:04:13.652623Z,24202
2023-03-21T10:04:25.683116Z,11.797,ElectoralUnit,1,3325,/data/local-files/?d=image/0-0672115d1d5822f3a5770aa34cace087dcdc9671.jpeg,2023-03-21T10:04:25.683048Z,24203
2023-03-21T10:04:27.125124Z,1.2,,1,3326,/data/local-files/?d=image/0-0689c990fe59a3d6c61d20afad3ea7e9541c1880.jpeg,2023-03-21T10:04:27.125091Z,24204
2023-03-21T10:04:34.037014Z,6.672,,1,3327,/data/local-files/?d=image/0-068bf0c26f2b8537b160e98ca10c1d8cfcdbffac.jpeg,2023-03-21T10:04:34.036979Z,24205
2023-03-21T10:04:35.794777Z,1.52,,1,3328,/data/local-files/?d=image/0-069c4acdd4c10907bbf698c1255d5a22eed28f68.jpeg,2023-03-21T10:04:35.794739Z,24206
2023-03-21T10:04:37.524944Z,1.493,ElectoralUnit,1,3329,/data/local-files/?d=image/0-06c878c862cd42347762cb289bec5ffb37f236a7.jpeg,2023-03-21T10:04:37.524906Z,24207
2023-03-21T10:04:38.710512Z,0.952,,1,3330,/data/local-files/?d=image/0-06ecafdf6465fa79d2c8ffcdee0115ec0d819f6b.jpeg,2023-03-21T10:04:38.710480Z,24208
2023-03-21T10:04:40.023434Z,1.073,,1,3331,/data/local-files/?d=image/0-06f9b5a7a87765e4cfc1b468a7c5f47d53f547bd.jpeg,2023-03-21T10:04:40.023401Z,24209
2023-03-21T10:04:41.775544Z,1.509,,1,3332,/data/local-files/?d=image/0-06fcaa3773e96bebfae08170336f734e469c4acd.jpeg,2023-03-21T10:04:41.775508Z,24210
2023-03-21T10:04:45.947125Z,3.934,,1,3333,/data/local-files/?d=image/0-070423ad650ec61c8113baa0c948ca4baba8c33a.jpeg,2023-03-21T10:04:45.947087Z,24211
2023-03-21T10:04:47.895439Z,1.717,ElectoralUnit,1,3334,/data/local-files/?d=image/0-0710f00388b0f90c2c527d32e9591d7b77dcb701.jpeg,2023-03-21T10:04:47.895388Z,24212
2023-03-21T10:04:49.271579Z,1.124,ElectoralUnit,1,3335,/data/local-files/?d=image/0-072014b1ca59f7bf64adaad37c4d20f9d0e81815.jpeg,2023-03-21T10:04:49.271544Z,24213
2023-03-21T10:04:51.182733Z,1.666,ElectoralUnit,1,3336,/data/local-files/?d=image/0-072b33d38c778eb5652356337cac1670d3360935.jpeg,2023-03-21T10:04:51.182693Z,24214
2023-03-21T10:04:52.445416Z,1.029,,1,3337,/data/local-files/?d=image/0-0733b1ef4c5262422fa65efc89cda69d2c46cead.jpeg,2023-03-21T10:04:52.445378Z,24215
2023-03-21T10:04:54.158865Z,1.171,,1,3338,/data/local-files/?d=image/0-07358f09a9c4103a275cf002d7cf15abdaa9b2fe.jpeg,2023-03-21T10:04:54.158831Z,24216
2023-03-21T10:04:56.074034Z,1.549,ElectoralUnit,1,3339,/data/local-files/?d=image/0-075f60296ade3b548618c53e1901533c33f59cae.jpeg,2023-03-21T10:04:56.073999Z,24217
2023-03-21T10:04:57.205036Z,0.793,,1,3340,/data/local-files/?d=image/0-076512f47ca253be67ca6f1f4131240a58f1f7c7.jpeg,2023-03-21T10:04:57.205002Z,24218
2023-03-21T10:04:58.943200Z,1.425,ElectoralUnit,1,3341,/data/local-files/?d=image/0-0766b398aa2afa1534e9128a22544e6d43ab031a.jpeg,2023-03-21T10:04:58.943165Z,24219
2023-03-21T14:31:18.376641Z,2.609,ElectoralUnit,1,3593,/data/local-files/?d=image/0-0795f480ea8ca83804c0a60abf8fa7ac3f5e19a2.jpeg,2023-03-21T14:31:18.376609Z,24220
2023-03-21T14:31:19.968146Z,1.393,,1,3594,/data/local-files/?d=image/0-079f26a7e4680879ae6eea68138e249edeb653dc.jpeg,2023-03-21T14:31:19.968115Z,24221
2023-03-21T14:31:21.712430Z,1.543,ElectoralUnit,1,3595,/data/local-files/?d=image/0-07a99d999d9043d75abae3ec84b0598dfafc9fbf.jpeg,2023-03-21T14:31:21.712400Z,24222
2023-03-21T14:31:23.037949Z,1.129,,1,3596,/data/local-files/?d=image/0-07ba2dc4c1868a78a89e966a8280173176654dee.jpeg,2023-03-21T14:31:23.037914Z,24223
2023-03-21T14:31:24.560810Z,1.314,,1,3597,/data/local-files/?d=image/0-07d1b0788c0c2d8532de4c58e20aab77b4e6518e.jpeg,2023-03-21T14:31:24.560778Z,24224
2023-03-21T14:31:26.415123Z,1.655,ElectoralUnit,1,3598,/data/local-files/?d=image/0-07e084364fea1c2d2484d6e6d612fb1d00611968.jpeg,2023-03-21T14:31:26.415091Z,24225
2023-03-21T14:31:27.913270Z,1.311,ElectoralUnit,1,3599,/data/local-files/?d=image/0-07e435da247f5e82749bcc7f0742f7fb589f6fd2.jpeg,2023-03-21T14:31:27.913242Z,24226
2023-03-21T14:35:08.543658Z,1.325,,1,3695,/data/local-files/?d=image/0-07f41dda5eeb42b87dec031bbc6e170a56728674.jpeg,2023-03-21T14:35:08.543628Z,24227
2023-03-21T14:31:34.887995Z,1.879,,1,3600,/data/local-files/?d=image/0-081adb61521749ba03131bfbbf7dec58dab2a117.jpeg,2023-03-21T14:31:34.887961Z,24229
2023-03-21T14:31:36.574094Z,1.449,ElectoralUnit,1,3601,/data/local-files/?d=image/0-0828f4ea3c161b9b1b8542cb90c7a33a0d12a8ce.jpeg,2023-03-21T14:31:36.574051Z,24230
2023-03-21T14:31:39.178367Z,2.306,ElectoralUnit,1,3602,/data/local-files/?d=image/0-08383c4728c3debde4dc20d96b500b1804fd809c.jpeg,2023-03-21T14:31:39.178333Z,24231
2023-03-21T14:31:40.880830Z,1.48,VoteBoard,1,3603,/data/local-files/?d=image/0-0848f3d62300b6e5158c08441400cfef4d63673b.jpeg,2023-03-21T14:31:40.880754Z,24232
2023-03-21T14:31:42.242492Z,1.08,,1,3604,/data/local-files/?d=image/0-0849e85643de65fe696b9ed51557f4e0dbcf82aa.jpeg,2023-03-21T14:31:42.242461Z,24233
2023-03-21T14:31:44.532570Z,1.908,,1,3605,/data/local-files/?d=image/0-0851d09fe54435c56395589fc599ad4067663921.jpeg,2023-03-21T14:31:44.532544Z,24234
2023-03-21T14:31:46.650547Z,1.828,ElectoralUnit,1,3606,/data/local-files/?d=image/0-08613a920766d7b54bf2d0364f396d72ce4d7de0.jpeg,2023-03-21T14:31:46.650501Z,24235
2023-03-21T14:31:47.864916Z,0.962,,1,3607,/data/local-files/?d=image/0-086532a8cd0e317fac57cb73d4fa767c50fc14dc.jpeg,2023-03-21T14:31:47.864887Z,24236
2023-03-21T14:31:48.915323Z,0.82,,1,3608,/data/local-files/?d=image/0-0881cad054ae5d03c103adaf669c6077eba7712c.jpeg,2023-03-21T14:31:48.915294Z,24237
2023-03-21T14:31:51.164300Z,2.025,ElectoralUnit,1,3609,/data/local-files/?d=image/0-0887403f05ecb5b92207f381e2fd248bf473d235.jpeg,2023-03-21T14:31:51.164271Z,24238
2023-03-21T14:31:53.072717Z,1.687,VoteBoard,1,3610,/data/local-files/?d=image/0-088dc578b68c77eeba757785f21b3f26efaf268e.jpeg,2023-03-21T14:31:53.072663Z,24239
2023-03-21T14:31:54.460025Z,1.152,VoteBoard,1,3611,/data/local-files/?d=image/0-089c87b90d4b1074fc07dfd4242a092536b32b55.jpeg,2023-03-21T14:31:54.459990Z,24240
2023-03-21T14:31:55.985687Z,1.302,ElectoralUnit,1,3612,/data/local-files/?d=image/0-08a15e5c6e75a496f2e08cb3dad8b1b547c1694a.jpeg,2023-03-21T14:31:55.985640Z,24241
2023-03-21T14:31:58.728064Z,2.515,ElectoralUnit,1,3613,/data/local-files/?d=image/0-08c0e8401074b1be9e6aa1475be89d7c0003e5cc.jpeg,2023-03-21T14:31:58.728032Z,24242
2023-03-21T14:32:00.701297Z,1.743,ElectoralUnit,1,3614,/data/local-files/?d=image/0-08c171f0fb590f18cf4192ff3831c9cab05e547d.jpeg,2023-03-21T14:32:00.701263Z,24243
2023-03-21T10:06:21.656976Z,6.423,VotePaper,1,3342,/data/local-files/?d=image/0-08d8d1bb90148d2c74b6507a649f6b7295b0e8d3.jpeg,2023-03-21T10:06:21.656936Z,24244
2023-03-21T14:32:01.921733Z,0.985,,1,3615,/data/local-files/?d=image/0-08d9384d239161df38211531e01f496f55171a3e.jpeg,2023-03-21T14:32:01.921698Z,24245
2023-03-21T14:32:04.184920Z,2.042,ElectoralUnit,1,3616,/data/local-files/?d=image/0-08f1bbb68b39f3b8a489404e3d0afc8f7a63dfac.jpeg,2023-03-21T14:32:04.184845Z,24246
2023-03-21T14:32:17.718433Z,2.084,,1,3618,/data/local-files/?d=image/0-090bc992f067ee3bdc38bdb67164b5d2e761eb76.jpeg,2023-03-21T14:32:17.718395Z,24248
2023-03-21T14:32:22.731835Z,2.025,ElectoralUnit,1,3621,/data/local-files/?d=image/0-0932e239a605e965e987167815c3a8f2ca5ac82b.jpeg,2023-03-21T14:32:22.731803Z,24251
2023-03-21T14:32:24.170630Z,1.252,ElectoralUnit,1,3622,/data/local-files/?d=image/0-094679f2bc446f39529bfa4c96c4be76deb4d599.jpeg,2023-03-21T14:32:24.170594Z,24252
2023-03-21T10:06:33.337831Z,1.66,VoteBoard,1,3344,/data/local-files/?d=image/0-094683ea3fb7d2db4070eecbfb35b67298d4c750.jpeg,2023-03-21T10:06:33.337796Z,24253
2023-03-21T10:06:29.617303Z,1.735,VoteBoard,1,3343,/data/local-files/?d=image/0-0949e62fbc46a3fac7b784f05c8e85d7bfbac58b.jpeg,2023-03-21T10:06:29.617267Z,24254
2023-03-21T14:32:25.540625Z,1.188,ElectoralUnit,1,3623,/data/local-files/?d=image/0-094b1736c3cbae40837f8d5e8a226f11648427a3.jpeg,2023-03-21T14:32:25.540594Z,24255
2023-03-21T14:32:39.525145Z,13.803,ElectoralUnit,1,3624,/data/local-files/?d=image/0-09631d4b4064b96efb150be185ea21e4661fc772.jpeg,2023-03-21T14:32:39.525117Z,24256
2023-03-21T14:32:40.726948Z,1.005,ElectoralUnit,1,3625,/data/local-files/?d=image/0-097112b14020d0fe0c830b57ae7fe38fe3e61a63.jpeg,2023-03-21T14:32:40.726918Z,24257
2023-03-21T14:32:41.962064Z,1.044,ElectoralUnit,1,3626,/data/local-files/?d=image/0-09771d07f8356b73c55a3549cf7381ea3f65111e.jpeg,2023-03-21T14:32:41.962036Z,24258
2023-03-21T14:32:43.238487Z,1.082,ElectoralUnit,1,3627,/data/local-files/?d=image/0-0993cad8bb8cb2c423efd28631e53974bd43aa8d.jpeg,2023-03-21T14:32:43.238458Z,24259
2023-03-21T14:32:44.468048Z,1.034,ElectoralUnit,1,3628,/data/local-files/?d=image/0-09a87c42b7836ddf3f2ac133f5f63dfaaf27101a.jpeg,2023-03-21T14:32:44.467968Z,24260
2023-03-21T14:32:45.968882Z,1.3,ElectoralUnit,1,3629,/data/local-files/?d=image/0-09b48adcbecae7bf32b81273483a671e4c41f209.jpeg,2023-03-21T14:32:45.968849Z,24261
2023-03-21T14:32:46.999582Z,0.849,ElectoralUnit,1,3630,/data/local-files/?d=image/0-09bf32f07f08539bc5d0a37a7b71e289b67ed7b8.jpeg,2023-03-21T14:32:46.999551Z,24262
2023-03-21T14:32:48.076489Z,0.894,ElectoralUnit,1,3631,/data/local-files/?d=image/0-09cbbe0bdc5119d33715ad62850d140eac9d34ee.jpeg,2023-03-21T14:32:48.076459Z,24263
2023-03-21T14:32:49.336993Z,1.075,,1,3632,/data/local-files/?d=image/0-09dfd96a0cd91913d2a16b064aeaafe272f9c5f6.jpeg,2023-03-21T14:32:49.336931Z,24264
2023-03-21T14:32:50.726669Z,1.199,ElectoralUnit,1,3633,/data/local-files/?d=image/0-09f3c9016019d127d7dd6b566ef7efe4d60c5487.jpeg,2023-03-21T14:32:50.726635Z,24265
2023-03-21T10:14:17.575957Z,3.22,,1,3409,/data/local-files/?d=image/0-09f742a22d8263dc18f23826f5d99f05be6d0a1d.jpeg,2023-03-21T10:14:17.575921Z,24266
2023-03-21T14:32:51.744244Z,0.836,,1,3634,/data/local-files/?d=image/0-09f7dc88a562f843ef74500c5c5a64f193702b70.jpeg,2023-03-21T14:32:51.744215Z,24267
2023-03-21T14:32:53.004717Z,1.078,,1,3635,/data/local-files/?d=image/0-09fe49adeffff69032774670f6e9de5a1c6f3640.jpeg,2023-03-21T14:32:53.004684Z,24268
2023-03-21T14:32:54.519702Z,1.305,ElectoralUnit,1,3636,/data/local-files/?d=image/0-0a17da5fb01c1ff2f9038cba18cd717d9cb3ea82.jpeg,2023-03-21T14:32:54.519624Z,24269
2023-03-21T10:14:24.235519Z,2.324,,1,3410,/data/local-files/?d=image/0-0a216ebff562d160a5795be6bbb059ea130e2202.jpeg,2023-03-21T10:14:24.235484Z,24270
2023-03-21T10:17:27.448038Z,6.837,ElectoralUnit,1,3411,/data/local-files/?d=image/0-0a245c5aeb142dfeb928555be9f914cfbb0c649a.jpeg,2023-03-21T10:14:27.821214Z,24271
2023-03-21T14:32:55.752423Z,1.054,,1,3637,/data/local-files/?d=image/0-0a339e6f0f71a0a210c3dc64329152793da911b0.jpeg,2023-03-21T14:32:55.752395Z,24272
2023-03-21T14:32:57.016884Z,1.085,,1,3638,/data/local-files/?d=image/0-0a357893a077c5b9ee8f8af817ae2990af72b563.jpeg,2023-03-21T14:32:57.016850Z,24273
2023-03-21T14:32:58.036478Z,0.837,,1,3639,/data/local-files/?d=image/0-0a3a52d06d2f9a0fbf0c3ac1470439068f7de482.jpeg,2023-03-21T14:32:58.036443Z,24274
2023-03-21T14:33:26.005718Z,1.758,ElectoralUnit,1,3643,/data/local-files/?d=image/0-0a6137ca8e746c18e996c27a48e96bfd4b4ef584.jpeg,2023-03-21T14:33:26.005686Z,24278
2023-03-21T10:19:37.069680Z,1.268,,1,3413,/data/local-files/?d=image/0-0aa219e3c85b35b45385184da60ef57ee50bf5b7.jpeg,2023-03-21T10:19:37.069646Z,24283
2023-03-21T14:33:38.303341Z,2.661,VotePaper,1,3659,/data/local-files/?d=image/0-0b5cbe1a541ab52c80729a905e2cc4c98906ea7d.jpeg,2023-03-21T14:33:38.303309Z,24295
2023-03-21T14:33:39.702551Z,1.214,VoteBoard,1,3660,/data/local-files/?d=image/0-0b651e7ead16609b197b8bb35a475e96bd308040.jpeg,2023-03-21T14:33:39.702518Z,24296
2023-03-21T14:33:41.024706Z,1.103,VoteBoard,1,3661,/data/local-files/?d=image/0-0b67a94e4ee736df3cd4a0315d86eb4a510f4694.jpeg,2023-03-21T14:33:41.024673Z,24297
2023-03-21T14:33:43.337588Z,2.119,,1,3662,/data/local-files/?d=image/0-0b8f0da78ed0bb8ef34b77faf22b337101d96630.jpeg,2023-03-21T14:33:43.337555Z,24298
2023-03-21T14:33:45.379407Z,1.859,ElectoralUnit,1,3663,/data/local-files/?d=image/0-0b9745f7b49e044a85d2e7257c0b194288606f6d.jpeg,2023-03-21T14:33:45.379356Z,24299
2023-03-21T14:33:46.726211Z,1.151,ElectoralUnit,1,3664,/data/local-files/?d=image/0-0b9b5f6e4799a806eb20886d9b079e6b4f6a86fd.jpeg,2023-03-21T14:33:46.726181Z,24300
2023-03-21T14:33:48.090409Z,1.177,ElectoralUnit,1,3665,/data/local-files/?d=image/0-0ba7943e1da40842ae50d14386fb43bdc53ec170.jpeg,2023-03-21T14:33:48.090378Z,24301
2023-03-21T14:33:49.444565Z,1.16,,1,3666,/data/local-files/?d=image/0-0ba81022b9a1c64075235d03c3fa026cf22ab13b.jpeg,2023-03-21T14:33:49.444533Z,24302
2023-03-21T14:33:54.700164Z,2.559,ElectoralUnit,1,3667,/data/local-files/?d=image/0-0bb6263f80bb339ad6e7b21f3163fd13774e3f8a.jpeg,2023-03-21T14:33:50.878534Z,24303
2023-03-21T10:07:30.731386Z,5.746,VoteBoard,1,3345,/data/local-files/?d=image/0-0bbd7123a9df4c7d6d889ed6bb87fcefc721a710.jpeg,2023-03-21T10:07:30.731351Z,24304
2023-03-21T10:07:36.420749Z,1.941,VoteBoard,1,3346,/data/local-files/?d=image/0-0bda9ddaada93b76e63ef3382e9410eb676516db.jpeg,2023-03-21T10:07:36.420708Z,24305
2023-03-21T14:33:58.482356Z,1.352,ElectoralUnit,1,3668,/data/local-files/?d=image/0-0bdee24dec9e6f9e1f60597fa1730804b47aa67f.jpeg,2023-03-21T14:33:58.482322Z,24306
2023-03-21T14:34:00.138447Z,1.471,,1,3669,/data/local-files/?d=image/0-0be7e80e11ae313b107374306945a772983bb3f9.jpeg,2023-03-21T14:34:00.138400Z,24307
2023-03-21T14:34:02.926417Z,2.595,ElectoralUnit,1,3670,/data/local-files/?d=image/0-0c07c449013461240a131e9921ce76f4b371c9a4.jpeg,2023-03-21T14:34:02.926383Z,24308
2023-03-21T10:14:36.857164Z,6.547,ElectoralUnit,1,3412,/data/local-files/?d=image/0-0c0889a617b54c49c7c3d1d2ab0e9865bf49869f.jpeg,2023-03-21T10:14:36.857123Z,24309
2023-03-21T14:34:05.052539Z,1.938,ElectoralUnit,1,3671,/data/local-files/?d=image/0-0c0cda8b49d42f0174cce197cb1d840295391cfc.jpeg,2023-03-21T14:34:05.052507Z,24310
2023-03-21T14:34:06.814357Z,1.576,ElectoralUnit,1,3672,/data/local-files/?d=image/0-0c183d02f1e6c5d8d01b4e6b2881d7501261015a.jpeg,2023-03-21T14:34:06.814326Z,24311
2023-03-21T14:34:08.256384Z,1.254,ElectoralUnit,1,3673,/data/local-files/?d=image/0-0c1a890cb5a6913ef911c7d4faa6ef22c730b0b0.jpeg,2023-03-21T14:34:08.256354Z,24312
2023-03-21T14:34:12.323522Z,2.365,ElectoralUnit,1,3675,/data/local-files/?d=image/0-0c353977f2a895cc4ac2b41ac4388b5018278bff.jpeg,2023-03-21T14:34:12.323492Z,24314
2023-03-21T14:34:13.835184Z,1.323,,1,3676,/data/local-files/?d=image/0-0c38cf5f62ee79b0be73262e8d051d43e66433a8.jpeg,2023-03-21T14:34:13.835153Z,24315
