updated_at,lead_time,choice,annotator,annotation_id,image,created_at,id
2023-03-21T14:34:15.579525Z,1.564,ElectoralUnit,1,3677,/data/local-files/?d=image/0-0c4ccf8ef3ca55309d90c4e4cc56d5cc6623ee96.jpeg,2023-03-21T14:34:15.579496Z,24316
2023-03-21T14:34:16.970760Z,1.201,,1,3678,/data/local-files/?d=image/0-0c4d2aad08436c51638a0b65d7388564413ae439.jpeg,2023-03-21T14:34:16.970732Z,24317
2023-03-21T14:34:19.884862Z,2.724,,1,3679,/data/local-files/?d=image/0-0c4fad0fae2d001d2125fb187433d6ee9266926c.jpg,2023-03-21T14:34:19.884830Z,24318
2023-03-21T14:34:22.039650Z,1.967,ElectoralUnit,1,3680,/data/local-files/?d=image/0-0c696c7cb1a8933255025663846ca010317393da.jpeg,2023-03-21T14:34:22.039618Z,24319
2023-03-21T14:34:23.272746Z,1.045,ElectoralUnit,1,3681,/data/local-files/?d=image/0-0c6c83fa93a00579e1bd090072ff9281901a3a19.jpeg,2023-03-21T14:34:23.272716Z,24320
2023-03-21T14:34:24.624873Z,1.16,,1,3682,/data/local-files/?d=image/0-0c748c59f6a7f55480b42792fb4d910a021bcf21.jpeg,2023-03-21T14:34:24.624844Z,24321
2023-03-21T14:34:26.264624Z,1.456,,1,3683,/data/local-files/?d=image/0-0c77255f5cd130f67aeb224d3825890b99cc8a19.jpeg,2023-03-21T14:34:26.264590Z,24322
2023-03-21T14:34:27.537000Z,1.082,,1,3684,/data/local-files/?d=image/0-0c7d8b0e9f56eabd67811c502364585cc39ed196.jpeg,2023-03-21T14:34:27.536967Z,24323
2023-03-21T14:34:28.475216Z,0.746,,1,3685,/data/local-files/?d=image/0-0c8b439b4e21fd1cc21cc7dd420e9c9df9eb68af.jpeg,2023-03-21T14:34:28.475184Z,24324
2023-03-21T14:34:29.960933Z,1.304,ElectoralUnit,1,3686,/data/local-files/?d=image/0-0c9a65d5a5ff239bb864603fb84531ed1734712c.jpeg,2023-03-21T14:34:29.960897Z,24325
2023-03-21T14:34:31.445791Z,1.296,ElectoralUnit,1,3687,/data/local-files/?d=image/0-0c9d35136c8c39eb5f522f678b64fd4726b1ad74.jpeg,2023-03-21T14:34:31.445760Z,24326
2023-03-21T14:34:33.104633Z,1.475,ElectoralUnit,1,3688,/data/local-files/?d=image/0-0ca304a87680bcf6b9637cdc1b323ae5b8dedebd.jpeg,2023-03-21T14:34:33.104602Z,24327
2023-03-21T14:34:34.259776Z,0.974,,1,3689,/data/local-files/?d=image/0-0cb19bc1b97abb838dfce38b3267cda432cf0b25.jpeg,2023-03-21T14:34:34.259744Z,24328
2023-03-21T14:34:35.693782Z,1.253,ElectoralUnit,1,3690,/data/local-files/?d=image/0-0cb51428ee58fa149da7ce0d97e38e64e7d75723.jpeg,2023-03-21T14:34:35.693731Z,24329
2023-03-21T14:34:37.061451Z,1.177,ElectoralUnit,1,3691,/data/local-files/?d=image/0-0cc278025467d4329722be30fafbb10498b36fb1.jpeg,2023-03-21T14:34:37.061418Z,24330
2023-03-21T14:34:38.252319Z,1.004,,1,3692,/data/local-files/?d=image/0-0cd25f7f613d2e1e5e2eff15cb12640babf81940.jpeg,2023-03-21T14:34:38.252286Z,24331
2023-03-21T14:34:39.846085Z,1.384,ElectoralUnit,1,3693,/data/local-files/?d=image/0-0cd4739756d71dd1c2ae2296900493c5af56a361.jpeg,2023-03-21T14:34:39.846048Z,24332
2023-03-21T14:34:41.411554Z,1.377,ElectoralUnit,1,3694,/data/local-files/?d=image/0-0cdec60c26536eebf684c9d820fbd4015434a2f3.jpeg,2023-03-21T14:34:41.411524Z,24333
2023-03-21T10:08:12.345846Z,3.493,VotePaper,1,3347,/data/local-files/?d=image/0-0d24380de1514ad137e2b9e1b2d7b30dee89b0f2.jpeg,2023-03-21T10:08:12.345805Z,24341
2023-03-21T10:08:43.625511Z,4.062,VoteBoard,1,3348,/data/local-files/?d=image/0-0d9802e3a02cfc293659ead324b717abf1dc7c96.jpeg,2023-03-21T10:08:43.625485Z,24347
2023-03-21T10:08:59.777198Z,2.948,VotePaper,1,3349,/data/local-files/?d=image/0-0dde427fa5bc1a0fdb887336263963badaa708a1.jpeg,2023-03-21T10:08:59.777161Z,24352
2023-03-21T10:09:04.210627Z,2.456,VoteBoard,1,3350,/data/local-files/?d=image/0-0dec6f36b92989926d1c74c87235a62ce15cba5f.jpeg,2023-03-21T10:09:04.210594Z,24354
2023-03-21T10:09:33.791823Z,3.288,VoteBoard,1,3351,/data/local-files/?d=image/0-0e12876f4b31da176334030cf3613952fc6e6400.jpeg,2023-03-21T10:09:33.791791Z,24357
2023-03-21T10:09:36.898621Z,1.52,VoteBoard,1,3352,/data/local-files/?d=image/0-0e184c051c06571b630e644c8cd4b5eb9fbdf403.jpeg,2023-03-21T10:09:36.898509Z,24358
2023-03-21T10:09:44.220311Z,0.133,,1,3353,/data/local-files/?d=image/0-0e6785031bf9b53ba9abef647c5c2ba5b4fb60fb.jpeg,2023-03-21T10:09:44.220265Z,24366
2023-03-21T10:09:46.412103Z,1.078,,1,3354,/data/local-files/?d=image/0-0e69b92edc65394f21d940e572a4f9facbd73a60.jpeg,2023-03-21T10:09:46.412066Z,24367
2023-03-21T10:09:52.270217Z,4.563,VotePaper,1,3355,/data/local-files/?d=image/0-0e6cb2b7fff3a75c31665b9945f20002ccca3a72.jpeg,2023-03-21T10:09:52.270179Z,24368
2023-03-21T10:09:59.287129Z,4.99,VoteBoard,1,3356,/data/local-files/?d=image/0-0e755396cca9e1d9249ecb56396a794d4149f686.jpeg,2023-03-21T10:09:59.287096Z,24370
2023-03-21T10:10:02.651153Z,1.296,VoteBoard,1,3357,/data/local-files/?d=image/0-0e8739b824b45b356b913a0ba3e029e94024b60b.jpeg,2023-03-21T10:10:02.651117Z,24372
2023-03-21T10:10:14.346302Z,2.629,VoteBoard,1,3358,/data/local-files/?d=image/0-0f9aa8d5f6517d2d625c6fdfdf624e8686ef0169.jpeg,2023-03-21T10:10:14.346264Z,24394
2023-03-21T10:10:17.984122Z,1.127,VoteBoard,1,3359,/data/local-files/?d=image/0-0fc5a771854ca15f8aef8e4f6a89af8b0b535fe6.jpeg,2023-03-21T10:10:17.984060Z,24398
2023-03-21T10:22:13.017378Z,14.957,ElectoralUnit,1,3443,/data/local-files/?d=image/0-0fdfcc83394a3927869380219afded648882431a.jpeg,2023-03-21T10:22:13.017344Z,24401
2023-03-21T10:10:34.771674Z,1.122,VotePaper,1,3364,/data/local-files/?d=image/0-1-001057702b2727aa4dbc21430fdda48f63259a4b.jpeg,2023-03-21T10:10:34.771641Z,24402
2023-03-21T10:10:21.488528Z,1.365,VoteBoard,1,3360,/data/local-files/?d=image/0-1-001356c3fe5790e64205dc28fbddcc514b004972.jpeg,2023-03-21T10:10:21.488492Z,24403
2023-03-21T10:10:28.264332Z,2.351,VotePaper,1,3362,/data/local-files/?d=image/0-1-001ddd4976a13361415b46aadbf3c87381e199cb.jpeg,2023-03-21T10:10:28.264295Z,24404
2023-03-21T10:10:31.984322Z,2.669,VotePaper,1,3363,/data/local-files/?d=image/0-1-0026f119ca2f733af0eb7af3fa4678695dede100.jpeg,2023-03-21T10:10:31.984286Z,24405
2023-03-21T10:10:24.463722Z,0.884,VoteBoard,1,3361,/data/local-files/?d=image/0-1-002acb743f1dfd6f8d36f28267e67853df1059ea.jpeg,2023-03-21T10:10:24.463687Z,24406
2023-03-21T10:10:41.656644Z,2.338,VoteBoard,1,3366,/data/local-files/?d=image/0-1-0031045a5d99427a7f7928d4645ca7dac26d8e04.jpeg,2023-03-21T10:10:41.656612Z,24407
2023-03-21T10:21:56.807176Z,1.258,,1,3442,/data/local-files/?d=image/0-1-00398eb7041ed619e18ccd0179eaef2cde9d8fb9.jpeg,2023-03-21T10:21:56.807095Z,24408
2023-03-21T10:21:51.303537Z,0.511,,1,3440,/data/local-files/?d=image/0-1-00404b98db0c92050b65cf47d372ee8cdf08ffb5.jpeg,2023-03-21T10:21:51.303503Z,24409
2023-03-21T10:21:52.693900Z,0.093,,1,3441,/data/local-files/?d=image/0-1-0043407863e5df7755a18dd762e8cb6a20f4bdf1.jpeg,2023-03-21T10:21:52.693854Z,24410
2023-03-21T10:21:49.682867Z,1.758,,1,3439,/data/local-files/?d=image/0-1-0043ffd94e2dce8f16d1da81a330b32d69057ce7.jpeg,2023-03-21T10:21:49.682832Z,24411
2023-03-21T10:21:46.698200Z,3.313,,1,3438,/data/local-files/?d=image/0-1-0048db3e79df405fcbf5e09192323110422bc41e.jpeg,2023-03-21T10:21:46.698165Z,24412
2023-03-21T10:21:41.867038Z,0.583,VoteBoard,1,3437,/data/local-files/?d=image/0-1-004a8a73d93dc16779365668b6836463f6489bbe.jpeg,2023-03-21T10:21:41.867000Z,24413
2023-03-21T10:21:40.258183Z,1.94,VotePaper,1,3436,/data/local-files/?d=image/0-1-00565313909c56abb3cf44f41bd526d6d00c7464.jpeg,2023-03-21T10:21:40.258147Z,24414
2023-03-21T10:21:36.834129Z,2.338,VotePaper,1,3435,/data/local-files/?d=image/0-1-005cac0acd5df8ddd353a17085601a563743504f.jpeg,2023-03-21T10:21:36.834096Z,24415
2023-03-21T10:10:38.126821Z,1.087,VotePaper,1,3365,/data/local-files/?d=image/0-1-005d7bc3860cb82d4cc86923490c8989fe082037.jpeg,2023-03-21T10:10:38.126778Z,24416
2023-03-21T10:10:43.809035Z,0.838,VoteBoard,1,3367,/data/local-files/?d=image/0-1-00634c9be720a703c34f6ac40a91cc5960e5340a.jpeg,2023-03-21T10:10:43.808986Z,24417
2023-03-21T10:10:46.092070Z,1.151,VotePaper,1,3368,/data/local-files/?d=image/0-1-007164b868b372b2d78ca7603ef2c42cbca8dfec.jpeg,2023-03-21T10:10:46.092038Z,24418
2023-03-21T10:10:47.988469Z,0.713,VotePaper,1,3369,/data/local-files/?d=image/0-1-007a32b35dd3ceaa97c46c31e1b98e004d877fe7.jpeg,2023-03-21T10:10:47.988434Z,24419
2023-03-21T10:10:51.093462Z,1.432,VoteBoard,1,3370,/data/local-files/?d=image/0-1-008f0a54823b7f2830901208738c83af9dca85dc.jpeg,2023-03-21T10:10:51.093414Z,24420
2023-03-21T10:10:53.589384Z,1.364,VoteBoard,1,3371,/data/local-files/?d=image/0-1-009260c63a7c780fba344e5a8feab6e09d846abb.jpeg,2023-03-21T10:10:53.589352Z,24421
2023-03-21T10:10:56.063466Z,1.028,VotePaper,1,3372,/data/local-files/?d=image/0-1-0094aeed9e6dd194908968adc252f7978ff2946a.jpeg,2023-03-21T10:10:56.063426Z,24422
2023-03-21T10:11:00.043338Z,2.666,VoteBoard,1,3373,/data/local-files/?d=image/0-1-009bb0c56f83fa10a33d5514eab8ffd4bf1bba4b.jpeg,2023-03-21T10:11:00.043301Z,24423
2023-03-21T10:11:12.815635Z,3.262,,1,3374,/data/local-files/?d=image/0-1-009da9531ede2e87800c4dbaa300713739e5cfbf.jpeg,2023-03-21T10:11:12.815594Z,24424
2023-03-21T10:11:15.617380Z,1.746,VoteBoard,1,3375,/data/local-files/?d=image/0-1-00a0eb0e4b097223fb5758f5005108ca5a972b3b.jpeg,2023-03-21T10:11:15.617348Z,24425
2023-03-21T10:11:18.124532Z,1.38,,1,3376,/data/local-files/?d=image/0-1-00a4ccb4dc9039a7ffb920c720afc023b6ad1565.jpeg,2023-03-21T10:11:18.124477Z,24426
2023-03-21T10:11:23.381501Z,4.112,VotePaper,1,3377,/data/local-files/?d=image/0-1-00a797166fcb679cd6444e0ac78da0e7608f51b7.jpeg,2023-03-21T10:11:23.381465Z,24427
2023-03-21T10:11:26.884665Z,1.571,VotePaper,1,3378,/data/local-files/?d=image/0-1-00aa52ede2429a28a89f32bd9a0509ad2611f8f3.jpeg,2023-03-21T10:11:26.884613Z,24428
2023-03-21T10:11:44.981193Z,16.89,VoteBoard,1,3379,/data/local-files/?d=image/0-1-00c455d7d22d9ded35be58d82c262c9ebbcd8c09.jpeg,2023-03-21T10:11:44.981156Z,24429
2023-03-21T10:11:47.948378Z,1.301,VoteBoard,1,3380,/data/local-files/?d=image/0-1-00d5d32ffa965bbab62f82de2e2bec85218770aa.jpeg,2023-03-21T10:11:47.948343Z,24430
2023-03-21T10:11:50.539163Z,1.415,VoteBoard,1,3381,/data/local-files/?d=image/0-1-00d5fd894375b2c6f808da08df74b2931ad7c6a7.jpeg,2023-03-21T10:11:50.539130Z,24431
2023-03-21T10:11:53.124795Z,1.534,VoteBoard,1,3382,/data/local-files/?d=image/0-1-00d96b4f8f341a99fa9ae0c3122e6fe056e16ab9.jpeg,2023-03-21T10:11:53.124755Z,24432
2023-03-21T10:11:55.397031Z,1.154,VoteBoard,1,3383,/data/local-files/?d=image/0-1-00db804ccea04c7c2c12ca8fb961097c7ce0aa57.jpeg,2023-03-21T10:11:55.396923Z,24433
2023-03-21T10:11:57.049090Z,0.7,VoteBoard,1,3384,/data/local-files/?d=image/0-1-00de20c05d6112a4024dd69c48c553f717173007.jpeg,2023-03-21T10:11:57.049057Z,24434
2023-03-21T10:11:58.860430Z,0.701,VoteBoard,1,3385,/data/local-files/?d=image/0-1-00df763975050b473beb96b1a2c0b7e0cd1a33dd.jpeg,2023-03-21T10:11:58.860395Z,24435
2023-03-21T10:12:01.251781Z,1.281,VotePaper,1,3386,/data/local-files/?d=image/0-1-00e0f94464e5c51d704317f80d955894e5d34dcc.jpeg,2023-03-21T10:12:01.251746Z,24436
2023-03-21T10:12:03.801752Z,0.653,VoteBoard,1,3387,/data/local-files/?d=image/0-1-00e3ab4971743814a68e18097771d764864c0503.jpeg,2023-03-21T10:12:03.801716Z,24437
2023-03-21T10:12:12.408303Z,5.8,VotePaper,1,3388,/data/local-files/?d=image/0-1-00f071e944aac2b6b48d75cba3a26517b3ee5df5.jpeg,2023-03-21T10:12:12.408263Z,24438
2023-03-21T10:12:28.932070Z,3.882,VoteBoard,1,3389,/data/local-files/?d=image/0-1-00f7301a670f35bc44edac3143bea9ee5469c232.jpeg,2023-03-21T10:12:28.932035Z,24439
2023-03-21T10:12:34.703009Z,2.511,VoteBoard,1,3390,/data/local-files/?d=image/0-1-01011f86a09f9bc8aebd688243334ed04c3430f5.jpeg,2023-03-21T10:12:34.702971Z,24440
2023-03-21T10:12:41.046955Z,5.116,VotePaper,1,3391,/data/local-files/?d=image/0-1-0102b062040d00455ce1826c6029f0c2fe9700ad.jpeg,2023-03-21T10:12:41.046923Z,24441
2023-03-21T10:21:32.907061Z,1.074,,1,3434,/data/local-files/?d=image/0-1-010b6ca5961cdd05efc828ecdd3aa37957a6cf1f.jpeg,2023-03-21T10:21:32.907023Z,24442
2023-03-21T10:12:59.157605Z,1.631,VoteBoard,1,3392,/data/local-files/?d=image/0-1-010defa6e8bfc0cf80d1cdb2d06698715668c6f2.jpeg,2023-03-21T10:12:59.157567Z,24443
2023-03-21T10:13:00.973271Z,0.727,VoteBoard,1,3393,/data/local-files/?d=image/0-1-0115bed6b663a7b66d9d2716902b5cd407236ab9.jpeg,2023-03-21T10:13:00.973233Z,24444
2023-03-21T10:13:03.254956Z,1.071,VoteBoard,1,3394,/data/local-files/?d=image/0-1-011880ce0d818a8b741451118fc816b39e55986e.jpeg,2023-03-21T10:13:03.254925Z,24445
2023-03-21T10:21:30.681447Z,0.314,,1,3433,/data/local-files/?d=image/0-1-011d11455284ee755c7b4309e5d236de01929a20.jpeg,2023-03-21T10:21:30.681402Z,24446
2023-03-21T10:21:28.758666Z,0.408,,1,3432,/data/local-files/?d=image/0-1-01218c47b26b4f3d6b3b87e8e0e8eb946fd58390.jpeg,2023-03-21T10:21:28.758631Z,24447
2023-03-21T10:21:27.401902Z,1.009,,1,3431,/data/local-files/?d=image/0-1-0123bf48b8ce8ab1a7a0f40017cb2851317bc178.jpeg,2023-03-21T10:21:27.401822Z,24448
2023-03-21T10:21:25.368539Z,0.686,,1,3430,/data/local-files/?d=image/0-1-0126c1eb8a52dd0d7e88ed1c9638e0cf83dcc411.jpeg,2023-03-21T10:21:25.368413Z,24449
2023-03-21T10:21:22.773981Z,0.746,VoteBoard,1,3429,/data/local-files/?d=image/0-1-0127151389ff24d9e046b133fbe7345190a4ded5.jpeg,2023-03-21T10:21:22.773848Z,24450
2023-03-21T10:21:20.858161Z,1.619,VoteBoard,1,3428,/data/local-files/?d=image/0-1-01304c3b229f9de703bd636efa5a8e1b8efe0000.jpeg,2023-03-21T10:21:20.858121Z,24451
2023-03-21T10:21:18.197584Z,0.986,VoteBoard,1,3427,/data/local-files/?d=image/0-1-01351b44111c8748f42bb74ef5eb0f0c3d869b08.jpeg,2023-03-21T10:21:18.197550Z,24452
2023-03-21T10:21:15.585568Z,2.199,VoteBoard,1,3426,/data/local-files/?d=image/0-1-0137ef6945b20cd8f891124880b4b6adb49798ae.jpeg,2023-03-21T10:21:15.585486Z,24453
2023-03-21T10:21:12.455981Z,1.577,,1,3425,/data/local-files/?d=image/0-1-0141a982deead33425ad175934d24c5bef1b106d.jpeg,2023-03-21T10:21:12.455945Z,24454
2023-03-21T10:21:09.292268Z,0.836,VotePaper,1,3424,/data/local-files/?d=image/0-1-014f32da503e5606a9f6a055f0e0a6369fd65352.jpeg,2023-03-21T10:21:09.292231Z,24455
2023-03-21T10:21:07.357061Z,39.341,VoteBoard,1,3423,/data/local-files/?d=image/0-1-0152bed40cf2bb912ba19219b57dcd0214264b32.jpeg,2023-03-21T10:21:07.357015Z,24456
2023-03-21T10:20:26.913806Z,0.84,VoteBoard,1,3422,/data/local-files/?d=image/0-1-0154ccd2c2a444299c171303dd08fcee7eb59899.jpeg,2023-03-21T10:20:26.913770Z,24457
2023-03-21T10:20:24.152212Z,0.749,VoteBoard,1,3421,/data/local-files/?d=image/0-1-01586e14fa8138333ccb87b301b6bfda3a917276.jpeg,2023-03-21T10:20:24.152175Z,24458
2023-03-21T10:20:22.428259Z,0.64,VoteBoard,1,3420,/data/local-files/?d=image/0-1-015bcd95528a0ae7418155ac7338efc104577a0c.jpeg,2023-03-21T10:20:22.428217Z,24459
2023-03-21T10:20:20.717813Z,0.968,VoteBoard,1,3419,/data/local-files/?d=image/0-1-015f16abd1e0ac80d990e71203f67a1a9831cb6e.jpeg,2023-03-21T10:20:20.717746Z,24460
2023-03-21T10:20:18.704992Z,1.631,VoteBoard,1,3418,/data/local-files/?d=image/0-1-016105bbca08303edcbf2cb3959fd5b79f0d5eba.jpeg,2023-03-21T10:20:18.704953Z,24461
2023-03-21T10:20:15.908860Z,5.905,VotePaper,1,3417,/data/local-files/?d=image/0-1-0165caf7cfd8cabea06e2a5ff6b5de74d956547d.jpeg,2023-03-21T10:20:15.908823Z,24462
2023-03-21T10:20:08.862587Z,1.442,VoteBoard,1,3416,/data/local-files/?d=image/0-1-016738ccee442efe6368cb8555656c7981f3de8f.jpeg,2023-03-21T10:20:08.862552Z,24463
2023-03-21T10:20:03.455332Z,13.157,VotePaper,1,3414,/data/local-files/?d=image/0-1-016a648953d76c80484669619343150ea4ad7694.jpeg,2023-03-21T10:20:03.455288Z,24464
2023-03-21T10:23:50.614846Z,3.694,VotePaper,1,3415,/data/local-files/?d=image/0-1-017253c7d26220acac7198d41d2e6d060bf283ed.jpeg,2023-03-21T10:20:06.227440Z,24465
2023-03-21T10:13:05.954207Z,1.185,VoteBoard,1,3395,/data/local-files/?d=image/0-1-01926f5cc0d3ba62ff2e237a3f8bca1b711ceddf.jpeg,2023-03-21T10:13:05.954175Z,24466
2023-03-21T10:13:07.700438Z,0.722,VoteBoard,1,3396,/data/local-files/?d=image/0-1-0195519d4c96f4e07e223209de5af2c928933d5b.jpeg,2023-03-21T10:13:07.700397Z,24467
2023-03-21T10:13:10.258480Z,1.362,VoteBoard,1,3397,/data/local-files/?d=image/0-1-019979216c0c2c864afb874540d45ebd08b12310.jpeg,2023-03-21T10:13:10.258443Z,24468
2023-03-21T10:13:11.924262Z,0.545,VoteBoard,1,3398,/data/local-files/?d=image/0-1-01a2a04daf8d9e6270ebb95bdb59ebfdea6d6fc2.jpeg,2023-03-21T10:13:11.924221Z,24469
2023-03-21T10:13:15.031680Z,2.012,VotePaper,1,3399,/data/local-files/?d=image/0-1-01a5ef387fa8b7cc81c51954f0fc5d1089a4c101.jpeg,2023-03-21T10:13:15.031646Z,24470
2023-03-21T10:13:16.718518Z,0.695,VoteBoard,1,3400,/data/local-files/?d=image/0-1-01afe5381068b3dc70b195950c3635ad447cbc33.jpeg,2023-03-21T10:13:16.718473Z,24471
2023-03-21T10:13:18.501204Z,0.635,VoteBoard,1,3401,/data/local-files/?d=image/0-1-01b1a05c9916adcad30ffa4ec0717633e21d6dc9.jpeg,2023-03-21T10:13:18.501125Z,24472
2023-03-21T10:13:25.371161Z,1.824,VotePaper,1,3402,/data/local-files/?d=image/0-1-01b318abf78d92d78998e172030147b97aa93b63.jpeg,2023-03-21T10:13:25.371114Z,24473
2023-03-21T10:13:27.556584Z,1.009,VoteBoard,1,3403,/data/local-files/?d=image/0-1-01b40da6c3fdeee52e1a1e6bc8ead3362bbbb748.jpeg,2023-03-21T10:13:27.556537Z,24474
2023-03-21T10:13:42.029836Z,1.753,VoteBoard,1,3404,/data/local-files/?d=image/0-1-01b8bddfd5d18cc2d97fafc56d55e03977740cb5.jpeg,2023-03-21T10:13:42.029800Z,24475
2023-03-21T10:13:45.404458Z,2.329,VotePaper,1,3405,/data/local-files/?d=image/0-1-01c4f8379d2d8f9c9eed7f850e81d54bde18dd90.jpeg,2023-03-21T10:13:45.404422Z,24476
2023-03-21T10:13:48.502293Z,1.724,VoteBoard,1,3406,/data/local-files/?d=image/0-1-01c74bac893527605d55bf0c1b23a6096040baa3.jpeg,2023-03-21T10:13:48.502236Z,24477
