updated_at,lead_time,choice,annotator,annotation_id,image,created_at,id
2023-03-21T10:13:52.930702Z,3.237,VoteBoard,1,3407,/data/local-files/?d=image/0-1-01c8972fb960ec2fa9adb5f1ba05a09d18925e97.jpeg,2023-03-21T10:13:52.930668Z,24478
2023-03-21T10:13:55.744686Z,1.257,VoteBoard,1,3408,/data/local-files/?d=image/0-1-01cd2e620fac6ff9f787ca5b1dc944e19e45ea81.jpeg,2023-03-21T10:13:55.744652Z,24479
2023-03-21T10:23:47.161894Z,0.469,VoteBoard,1,3458,/data/local-files/?d=image/0-1-01d5e9c9a7727b3e76b6e393095925f4d32ca12f.jpeg,2023-03-21T10:23:47.161860Z,24480
2023-03-21T10:23:45.254922Z,2.088,VoteBoard,1,3457,/data/local-files/?d=image/0-1-01dde922a4b604be9974ddf853224152ef92c46a.jpeg,2023-03-21T10:23:45.254886Z,24481
2023-03-21T10:23:42.131991Z,1.159,VoteBoard,1,3456,/data/local-files/?d=image/0-1-01df8e35428baa580bd997a80a0467730e8e82cc.jpeg,2023-03-21T10:23:42.131960Z,24482
2023-03-21T10:23:39.887611Z,0.914,VoteBoard,1,3455,/data/local-files/?d=image/0-1-01e14514a3375e3b0b705df8c8514f60396ab67c.jpeg,2023-03-21T10:23:39.887574Z,24483
2023-03-21T10:23:37.873656Z,1.051,VoteBoard,1,3454,/data/local-files/?d=image/0-1-01ef6e86d5e699f6d9b35739d64abe067f98b421.jpeg,2023-03-21T10:23:37.873620Z,24484
2023-03-21T10:23:35.362458Z,0.554,VotePaper,1,3453,/data/local-files/?d=image/0-1-01f31975b7e39d47dca43258dc87e9ab12b8277a.jpeg,2023-03-21T10:23:35.362423Z,24485
2023-03-21T10:23:33.877089Z,1.123,VotePaper,1,3452,/data/local-files/?d=image/0-1-02004992fb349c51c36bc0083c8d72b58d4d5185.jpeg,2023-03-21T10:23:33.877052Z,24486
2023-03-21T10:23:31.706491Z,0.694,VotePaper,1,3451,/data/local-files/?d=image/0-1-02024d8049b649e6280dec03eb440be72369e051.jpeg,2023-03-21T10:23:31.706455Z,24487
2023-03-21T10:23:30.085878Z,2.266,VoteBoard,1,3450,/data/local-files/?d=image/0-1-020c2ecbdeedf1b973b97b0d66f7dc808a0b62ae.jpeg,2023-03-21T10:23:30.085833Z,24488
2023-03-21T10:23:21.756313Z,16.392,VotePaper,1,3449,/data/local-files/?d=image/0-1-0213587a759f4de8774700cc0e6c3423fe2be6f9.jpeg,2023-03-21T10:23:21.756269Z,24489
2023-03-21T10:22:56.701981Z,12.148,VotePaper,1,3448,/data/local-files/?d=image/0-1-0219e4c8919107115d0db73839da8e7dd1f7b634.jpeg,2023-03-21T10:22:56.701822Z,24490
2023-03-21T10:22:43.132849Z,6.929,VoteBoard,1,3447,/data/local-files/?d=image/0-1-021b2ee54b7b1084f2895f66aff0dddeebaa0e1b.jpeg,2023-03-21T10:22:43.132815Z,24491
2023-03-21T10:22:34.317370Z,1.323,VoteBoard,1,3446,/data/local-files/?d=image/0-1-0225152c08ec10cfeff577dc13194c84ea4a885f.jpeg,2023-03-21T10:22:34.317323Z,24492
2023-03-21T10:22:20.549218Z,0.97,VoteBoard,1,3445,/data/local-files/?d=image/0-1-022e66bff10bd16262d79f9e2eb8c74a76bf4b57.jpeg,2023-03-21T10:22:20.549184Z,24493
2023-03-21T10:22:18.550507Z,1.955,VotePaper,1,3444,/data/local-files/?d=image/0-1-023c069d2c75d78eab87a61081fcaca7ecbbfbe1.jpeg,2023-03-21T10:22:18.550474Z,24494
2023-03-21T14:35:16.694774Z,1.532,VotePaper,1,3696,/data/local-files/?d=image/0-1-02403b2ee542f0d21911fc48b3a7ef43238239f3.jpeg,2023-03-21T14:35:16.694748Z,24495
2023-03-21T14:35:18.383043Z,0.711,VotePaper,1,3697,/data/local-files/?d=image/0-1-02483d529abe9cf638a76ab0c798919f17a8b1ec.jpeg,2023-03-21T14:35:18.383012Z,24496
2023-03-21T14:35:20.222076Z,0.832,VotePaper,1,3698,/data/local-files/?d=image/0-1-0263a6517e25caa2ff0f77c0e8d36b2a142bd02d.jpeg,2023-03-21T14:35:20.222045Z,24497
2023-03-21T14:35:23.178345Z,1.413,VotePaper,1,3699,/data/local-files/?d=image/0-1-02652bc5bc6c890a8f484b657cbbae87353c4af8.jpeg,2023-03-21T14:35:23.178309Z,24498
2023-03-21T14:35:24.925653Z,0.75,VotePaper,1,3700,/data/local-files/?d=image/0-1-026606af4c8b75ffc7545dbf881347bf46fc4829.jpeg,2023-03-21T14:35:24.925622Z,24499
2023-03-21T14:35:26.454191Z,0.558,VotePaper,1,3701,/data/local-files/?d=image/0-1-026683fb40b2572369f6eb31e78f5ae7edce2574.jpeg,2023-03-21T14:35:26.454157Z,24500
2023-03-21T14:35:30.049977Z,1.643,VoteBoard,1,3702,/data/local-files/?d=image/0-1-0271cf5b8309c89c70e4f96fd085799df684cb2d.jpeg,2023-03-21T14:35:30.049902Z,24501
2023-03-21T14:35:32.810616Z,1.053,VotePaper,1,3703,/data/local-files/?d=image/0-1-027271fe3b2d4f5a3b5351935a400b50255096e2.jpeg,2023-03-21T14:35:32.810586Z,24502
2023-03-21T14:35:36.552111Z,2.357,VotePaper,1,3704,/data/local-files/?d=image/0-1-027444284d3c318c7fc418b63be1ba0c3eadc251.jpeg,2023-03-21T14:35:36.552044Z,24503
2023-03-21T14:35:38.422207Z,0.665,VoteBoard,1,3705,/data/local-files/?d=image/0-1-02793696f93047a41c6b065ba184a83304f166c9.jpeg,2023-03-21T14:35:38.422176Z,24504
2023-03-21T14:35:40.622669Z,0.83,VotePaper,1,3706,/data/local-files/?d=image/0-1-0283881353c38ee2634a79233f46fbe0c8e437ed.jpeg,2023-03-21T14:35:40.622639Z,24505
2023-03-21T14:35:42.950905Z,1.26,VoteBoard,1,3707,/data/local-files/?d=image/0-1-0284c8cb75ad357614ccc858c834acaaeaacf713.jpeg,2023-03-21T14:35:42.950869Z,24506
2023-03-21T14:35:46.354242Z,1.988,VoteBoard,1,3708,/data/local-files/?d=image/0-1-028b578716d3321c2a68391d6bcbcbbcc427583e.jpeg,2023-03-21T14:35:46.354211Z,24507
2023-03-21T14:35:48.905433Z,1.562,VoteBoard,1,3709,/data/local-files/?d=image/0-1-028e05d98caff6cc4f086be58925a70ad6e43397.jpeg,2023-03-21T14:35:48.905396Z,24508
2023-03-21T14:35:51.765573Z,1.646,VoteBoard,1,3710,/data/local-files/?d=image/0-1-0297ab5205b2457cb083e613739915a4f0f45292.jpeg,2023-03-21T14:35:51.765542Z,24509
2023-03-21T14:35:53.908074Z,1.137,VotePaper,1,3711,/data/local-files/?d=image/0-1-029dcaddd9d6ca146bea23baed3867f07a7807b2.jpeg,2023-03-21T14:35:53.908043Z,24510
2023-03-21T14:35:55.751765Z,0.657,VoteBoard,1,3712,/data/local-files/?d=image/0-1-02a135c8c0672319e5648e7f0aed7db10d65cb84.jpeg,2023-03-21T14:35:55.751736Z,24511
2023-03-21T14:35:57.751875Z,1.07,VotePaper,1,3713,/data/local-files/?d=image/0-1-02a276cab8cdbae5f7b28fd6efc6c2acd32734da.jpeg,2023-03-21T14:35:57.751840Z,24512
2023-03-21T14:35:59.527457Z,0.851,VoteBoard,1,3714,/data/local-files/?d=image/0-1-02a35a1dad4cdc6db4e031eb45430bb60610119f.jpeg,2023-03-21T14:35:59.527423Z,24513
2023-03-21T14:36:02.218588Z,1.059,VoteBoard,1,3715,/data/local-files/?d=image/0-1-02a425e331f11d8e28e24fdf08e1edad36e5b760.jpeg,2023-03-21T14:36:02.218557Z,24514
2023-03-21T14:36:03.910631Z,0.749,VoteBoard,1,3716,/data/local-files/?d=image/0-1-02a9b7477e7f099d378c8e220bb51ce724f9f9e2.jpeg,2023-03-21T14:36:03.910599Z,24515
2023-03-21T14:36:06.169915Z,1.198,VoteBoard,1,3717,/data/local-files/?d=image/0-1-02aad7275c90007087118525242bd7eddaa05300.jpeg,2023-03-21T14:36:06.169883Z,24516
2023-03-21T14:36:08.378990Z,0.715,VoteBoard,1,3718,/data/local-files/?d=image/0-1-02ab6e05de552c1e37f3f93a8af61c0611c07b0e.jpeg,2023-03-21T14:36:08.378956Z,24517
2023-03-21T14:36:10.522910Z,1.201,VoteBoard,1,3719,/data/local-files/?d=image/0-1-02c9d773de05e33cb1ecca67f0d1306f2d151768.jpeg,2023-03-21T14:36:10.522876Z,24518
2023-03-21T14:36:13.013588Z,0.679,VoteBoard,1,3720,/data/local-files/?d=image/0-1-02cf4b1d29281a09a8e0288d9257a179a59b908b.jpeg,2023-03-21T14:36:13.013558Z,24519
2023-03-21T14:36:14.701875Z,0.697,VoteBoard,1,3721,/data/local-files/?d=image/0-1-02cffa43a8bc07c156f44cf9a15b7e237aa6ffcd.jpeg,2023-03-21T14:36:14.701831Z,24520
2023-03-21T14:36:18.687529Z,0.972,VotePaper,1,3722,/data/local-files/?d=image/0-1-02e69149f745c283c4ae082d4a0e1cb96c51c54b.jpeg,2023-03-21T14:36:18.687446Z,24521
2023-03-21T14:36:20.406157Z,0.523,VoteBoard,1,3723,/data/local-files/?d=image/0-1-02ed0b2c6cd55899d1af8cb8adeef305651bca36.jpeg,2023-03-21T14:36:20.406127Z,24522
2023-03-21T14:36:22.514401Z,0.703,VoteBoard,1,3724,/data/local-files/?d=image/0-1-02f0a241101e994baecd41686848412eb944da67.jpeg,2023-03-21T14:36:22.514357Z,24523
2023-03-21T14:36:26.806539Z,3.28,VoteBoard,1,3725,/data/local-files/?d=image/0-1-02fd2b70ecdd285678623e442b9c403d2c605902.jpeg,2023-03-21T14:36:26.806509Z,24524
2023-03-21T14:36:28.598141Z,0.794,VotePaper,1,3726,/data/local-files/?d=image/0-1-02fdae428f785e94e897b6d847ce3a0c3864342c.jpeg,2023-03-21T14:36:28.598104Z,24525
2023-03-21T14:36:33.461301Z,3.81,VoteBoard,1,3727,/data/local-files/?d=image/0-1-03038d9e4a509d95976fed8a6314f2d3596dc200.jpeg,2023-03-21T14:36:33.461269Z,24526
2023-03-21T14:36:35.602137Z,0.992,VotePaper,1,3728,/data/local-files/?d=image/0-1-030b3a800dcc56b7c0c391f7896282e45fdc82ed.jpeg,2023-03-21T14:36:35.602106Z,24527
2023-03-21T14:36:39.043105Z,0.973,VotePaper,1,3729,/data/local-files/?d=image/0-1-0332be7de467a7c3d705385464934459a9baf4f9.jpeg,2023-03-21T14:36:39.043073Z,24531
2023-03-21T14:36:40.804115Z,0.835,VotePaper,1,3730,/data/local-files/?d=image/0-1-03399bad96c4843d6dd77d1ce075bbf05cbd58f6.jpeg,2023-03-21T14:36:40.804084Z,24532
2023-03-21T14:36:44.358171Z,1.936,VoteBoard,1,3731,/data/local-files/?d=image/0-1-03480426941c221fae2c8a7e0590d8d6888a9d3a.jpeg,2023-03-21T14:36:44.358140Z,24533
2023-03-21T14:36:46.286522Z,1.021,VotePaper,1,3732,/data/local-files/?d=image/0-1-03482427072d35e2889f9218acb03cc58c0e5f97.jpeg,2023-03-21T14:36:46.286492Z,24534
2023-03-21T14:36:48.660630Z,1.423,VotePaper,1,3733,/data/local-files/?d=image/0-1-034b4ddff23de607222f27d770ff67a3fbc726ce.jpeg,2023-03-21T14:36:48.660598Z,24535
2023-03-21T14:36:50.999368Z,1.41,VoteBoard,1,3734,/data/local-files/?d=image/0-1-034fec883005c0d3c8ac2b5c3d4ecc8175e555a0.jpeg,2023-03-21T14:36:50.999333Z,24536
2023-03-21T14:36:54.459977Z,1.681,VoteBoard,1,3735,/data/local-files/?d=image/0-1-03557fd5c3a0c7d623473f16b5723542b5527533.jpeg,2023-03-21T14:36:54.459932Z,24537
2023-03-21T14:36:56.311054Z,0.877,VotePaper,1,3736,/data/local-files/?d=image/0-1-035ed19e0203cd6cb2c6d613b994784be847e09e.jpeg,2023-03-21T14:36:56.311022Z,24538
2023-03-21T14:36:58.978504Z,1.021,VoteBoard,1,3737,/data/local-files/?d=image/0-1-035ed1a3047f4ff3af986bd6432d4a1ad4f98b90.jpeg,2023-03-21T14:36:58.978471Z,24539
2023-03-21T14:37:01.071204Z,1.123,VoteBoard,1,3738,/data/local-files/?d=image/0-1-03800e91ae5db33dccbdc6ac085d78d645cad2e8.jpeg,2023-03-21T14:37:01.071171Z,24540
2023-03-21T14:37:03.254911Z,1.195,VoteBoard,1,3739,/data/local-files/?d=image/0-1-038150c890bcbff7b6bb21a2ecb7ccd839b72724.jpeg,2023-03-21T14:37:03.254880Z,24541
2023-03-21T14:37:05.588322Z,1.356,VoteBoard,1,3740,/data/local-files/?d=image/0-1-0383797fed348d3be45f219ed18b295444ddc46a.jpeg,2023-03-21T14:37:05.588289Z,24542
2023-03-21T14:37:08.445541Z,1.172,VoteBoard,1,3741,/data/local-files/?d=image/0-1-03864bab2797575dfddeb47df5b810146b138ca6.jpeg,2023-03-21T14:37:08.445508Z,24543
2023-03-21T14:37:10.739964Z,1.215,VotePaper,1,3742,/data/local-files/?d=image/0-1-0395caec894e85f44c663edeebf838f6cf5811a7.jpeg,2023-03-21T14:37:10.739931Z,24544
2023-03-21T14:37:13.524028Z,1.278,VoteBoard,1,3743,/data/local-files/?d=image/0-1-0398b183f2d70f44c4745673b3c38442f65c614e.jpeg,2023-03-21T14:37:13.523991Z,24545
2023-03-21T14:37:15.281960Z,0.808,VoteBoard,1,3744,/data/local-files/?d=image/0-1-03ab46ff1187377de8ce215d2ef367553d5fe1c4.jpeg,2023-03-21T14:37:15.281929Z,24546
2023-03-21T14:37:17.171685Z,0.915,VotePaper,1,3745,/data/local-files/?d=image/0-1-03ab89a2db452561e97a1188f198e9353862fb66.jpeg,2023-03-21T14:37:17.171653Z,24547
2023-03-21T14:37:19.974105Z,0.783,VoteBoard,1,3746,/data/local-files/?d=image/0-1-03afd804cb49ae1a72514aeeefdd52d56fe3f95c.jpeg,2023-03-21T14:37:19.974071Z,24548
2023-03-21T14:37:21.800111Z,0.868,VotePaper,1,3747,/data/local-files/?d=image/0-1-03c961157daf18a4e3f081f3949da39036eae598.jpeg,2023-03-21T14:37:21.800081Z,24549
2023-03-21T14:37:24.218969Z,0.89,VoteBoard,1,3748,/data/local-files/?d=image/0-1-03e2c32354cddf503105c5f6f8ff3632e1c5c69a.jpeg,2023-03-21T14:37:24.218937Z,24550
2023-03-21T14:37:26.653333Z,1.426,VoteBoard,1,3749,/data/local-files/?d=image/0-1-03f14dc97f94a9dfb43adfd39de1b25582a58ece.jpeg,2023-03-21T14:37:26.653282Z,24551
2023-03-21T14:37:28.785321Z,1.117,VoteBoard,1,3750,/data/local-files/?d=image/0-1-03f404ef268aa7b5f48aab7639110c9df04451a8.jpeg,2023-03-21T14:37:28.785293Z,24552
2023-03-21T10:23:58.567166Z,0.597,VoteBoard,1,3460,/data/local-files/?d=image/0-1-03fbb2f2ee082e1d62010c22fcbee1e0706dbb08.jpeg,2023-03-21T10:23:58.567125Z,24554
2023-03-21T10:23:57.004318Z,2.233,VoteBoard,1,3459,/data/local-files/?d=image/0-1-0414cea60908dbf8b33300452916c9514acadcf1.jpeg,2023-03-21T10:23:57.004283Z,24555
2023-03-21T10:24:00.381999Z,0.486,VoteBoard,1,3461,/data/local-files/?d=image/0-1-041859ee7fe424763a99cea6cfe4de22ec9cdc8d.jpeg,2023-03-21T10:24:00.381956Z,24556
2023-03-21T10:24:04.341995Z,2.267,VoteBoard,1,3462,/data/local-files/?d=image/0-1-041937c8776535d503a159aa87eae8a9f9567e50.jpeg,2023-03-21T10:24:04.341955Z,24557
2023-03-21T10:24:08.364285Z,2.28,VoteBoard,1,3463,/data/local-files/?d=image/0-1-0419be3460a3f227e268e109c03cb96bb8fd779b.jpeg,2023-03-21T10:24:08.364252Z,24558
2023-03-21T10:24:10.364294Z,0.893,VoteBoard,1,3464,/data/local-files/?d=image/0-1-041e6e61e58a4a7ad491822cd0bb4e132dd627e4.jpeg,2023-03-21T10:24:10.364263Z,24559
2023-03-21T10:24:12.925134Z,1.12,VoteBoard,1,3465,/data/local-files/?d=image/0-1-04236c6316b6862e88fedb6282a988be3c198586.jpeg,2023-03-21T10:24:12.925100Z,24560
2023-03-21T10:24:15.962476Z,1.3719999999999999,VoteBoard,1,3466,/data/local-files/?d=image/0-1-04262ec21d821f46ef28b4409de0046c155e0ead.jpeg,2023-03-21T10:24:14.586943Z,24561
2023-03-21T14:37:32.494653Z,1.477,VoteBoard,1,3751,/data/local-files/?d=image/0-1-042757f219b43f49de1b9b16fe1215c5ffdf3edb.jpeg,2023-03-21T14:37:32.494622Z,24562
2023-03-21T14:37:34.977479Z,1.33,VotePaper,1,3752,/data/local-files/?d=image/0-1-042caae6bad50f60d82e3bf35590f9ebd6dc1380.jpeg,2023-03-21T14:37:34.977448Z,24564
2023-03-21T14:37:39.522758Z,2.659,,1,3753,/data/local-files/?d=image/0-1-0434d85580e4d282cba513a2a0d23d85d8370bc8.jpeg,2023-03-21T14:37:39.522725Z,24566
2023-03-21T14:37:43.101854Z,1.261,VotePaper,1,3754,/data/local-files/?d=image/0-1-044c03ab4c084ac99df48cb84fddc2fdd0293373.jpeg,2023-03-21T14:37:43.101817Z,24569
2023-03-21T14:37:45.360003Z,1.338,VoteBoard,1,3755,/data/local-files/?d=image/0-1-04548c9fcec18e347f74c30cc1e90e1ec769b06f.jpeg,2023-03-21T14:37:45.359974Z,24570
2023-03-21T10:24:18.058610Z,0.746,VoteBoard,1,3467,/data/local-files/?d=image/0-1-046a4cc26679497a2d7238617434089898523577.jpeg,2023-03-21T10:24:18.058574Z,24577
2023-03-21T10:24:21.677606Z,2.048,VoteBoard,1,3468,/data/local-files/?d=image/0-1-047c47068f7fd100a1d3a0f5ba1adb518dd2c48a.jpeg,2023-03-21T10:24:21.677569Z,24578
2023-03-21T10:24:26.175895Z,2.48,VotePaper,1,3469,/data/local-files/?d=image/0-1-04921045203de4bc6429b007289c65eea03c5e58.jpeg,2023-03-21T10:24:26.175859Z,24580
2023-03-21T10:24:28.329135Z,1.037,VotePaper,1,3470,/data/local-files/?d=image/0-1-049828415c35c81460e4d921c2655ff448962cc8.jpeg,2023-03-21T10:24:28.329097Z,24581
2023-03-21T10:24:31.918221Z,2.094,VoteBoard,1,3471,/data/local-files/?d=image/0-1-04a9c0c4bda4fab74d76a6bba762773c370ae512.jpeg,2023-03-21T10:24:31.918183Z,24582
2023-03-21T10:25:03.130973Z,4.8100000000000005,VoteBoard,1,3472,/data/local-files/?d=image/0-1-04ae8f497a398536c3e59e4679a879446cccad0f.jpeg,2023-03-21T10:25:00.270142Z,24583
2023-03-21T10:25:05.169475Z,0.915,VoteBoard,1,3473,/data/local-files/?d=image/0-1-04b30b94a733327290bad81a8e62724e3ec34ff9.jpeg,2023-03-21T10:25:05.169439Z,24584
2023-03-21T10:25:07.786322Z,1.587,VotePaper,1,3474,/data/local-files/?d=image/0-1-04be3ce830795024e289eaa8591bad616762ec2b.jpeg,2023-03-21T10:25:07.786286Z,24585
2023-03-21T10:25:09.674086Z,0.795,VotePaper,1,3475,/data/local-files/?d=image/0-1-04c12c144fb266ca3517a086becc4ab00b22a662.jpeg,2023-03-21T10:25:09.674052Z,24586
2023-03-21T10:25:12.704657Z,1.136,VotePaper,1,3476,/data/local-files/?d=image/0-1-04d7e9b8d51770a731e3b87a8a04d7437bf29e1a.jpeg,2023-03-21T10:25:12.704623Z,24587
2023-03-21T10:25:15.797625Z,1.925,VoteBoard,1,3477,/data/local-files/?d=image/0-1-04e463e449d9194ba3eb01185813109f72b91180.jpeg,2023-03-21T10:25:15.797587Z,24588
2023-03-21T10:25:47.606890Z,11.758,VotePaper,1,3478,/data/local-files/?d=image/0-1-04f52b97d1ff5afbcb1cd2bcfb0fe8cffe13d1b6.jpeg,2023-03-21T10:25:47.606853Z,24590
2023-03-21T10:25:49.566793Z,0.815,VotePaper,1,3479,/data/local-files/?d=image/0-1-04f6f15d4905285c8f842fc97e50ec9e705902da.jpeg,2023-03-21T10:25:49.566758Z,24591
2023-03-21T10:25:53.393004Z,0.551,VoteBoard,1,3480,/data/local-files/?d=image/0-1-04fdcbaa53388570e9cdc5304b783442fc25a807.jpeg,2023-03-21T10:25:53.392960Z,24592
2023-03-21T10:26:19.380496Z,24.529,VotePaper,1,3481,/data/local-files/?d=image/0-1-050357b5b91aca3e946fe374b557d9e14bdc8258.jpeg,2023-03-21T10:26:19.380454Z,24593
2023-03-21T10:26:21.837662Z,1.493,VotePaper,1,3482,/data/local-files/?d=image/0-1-0509f9bae5809d18f0adea769a869c1395bcb6e5.jpeg,2023-03-21T10:26:21.837626Z,24594
2023-03-21T10:26:24.322230Z,1.363,VoteBoard,1,3483,/data/local-files/?d=image/0-1-05135d758f98942014b550150422036553f46ed8.jpeg,2023-03-21T10:26:24.322185Z,24595
2023-03-21T10:26:26.552865Z,0.825,VotePaper,1,3484,/data/local-files/?d=image/0-1-0528b60460da18d8947e012fa649470b1fbca2bd.jpeg,2023-03-21T10:26:26.552830Z,24596
2023-03-21T10:26:29.264928Z,1.46,VoteBoard,1,3485,/data/local-files/?d=image/0-1-052ae7e1a712a985302d0c1189863fb5c9fe466d.jpeg,2023-03-21T10:26:29.264824Z,24597
2023-03-21T10:26:49.663811Z,1.328,VoteBoard,1,3486,/data/local-files/?d=image/0-1-053022877bd1cf53cdeecc252f043f95a69f300e.jpeg,2023-03-21T10:26:49.663772Z,24598
2023-03-21T10:26:51.768683Z,0.983,VotePaper,1,3487,/data/local-files/?d=image/0-1-0538b3bf4a2d4d98e715251b6444674cd6e0f8f8.jpeg,2023-03-21T10:26:51.768648Z,24599
2023-03-21T10:26:53.796460Z,1.021,VotePaper,1,3488,/data/local-files/?d=image/0-1-053b6a9a2aa2910f9ad5121b3bda8cdbddfb9021.jpeg,2023-03-21T10:26:53.796404Z,24600
