updated_at,lead_time,choice,annotator,annotation_id,image,created_at,id
2023-03-21T10:26:58.476085Z,2.115,VoteBoard,1,3489,/data/local-files/?d=image/0-1-05413dc7450d1badbcfe32ccc5c06460f6f29a22.jpeg,2023-03-21T10:26:58.476042Z,24601
2023-03-21T10:27:00.385198Z,0.846,VotePaper,1,3490,/data/local-files/?d=image/0-1-05417f79b9c008e4c94e8c6c1f80bf94f9816ab9.jpeg,2023-03-21T10:27:00.385164Z,24602
2023-03-21T10:27:02.624914Z,1.133,VoteBoard,1,3491,/data/local-files/?d=image/0-1-055a88514c343416caf7ae8ef944468b3cff440b.jpeg,2023-03-21T10:27:02.624856Z,24603
2023-03-21T10:27:06.211335Z,2.335,VoteBoard,1,3492,/data/local-files/?d=image/0-1-055d5d48200a6b44dcf9107df5d44092f6fd8e4c.jpeg,2023-03-21T10:27:06.211256Z,24604
2023-03-21T10:27:08.159987Z,0.718,VoteBoard,1,3493,/data/local-files/?d=image/0-1-055fd47067cb5397fb8e89e2dad7f86fad010fc2.jpeg,2023-03-21T10:27:08.159943Z,24605
2023-03-21T10:27:10.598221Z,0.619,VoteBoard,1,3494,/data/local-files/?d=image/0-1-056ec709fc0687a8c3b62e6437b7938bebf3b4f4.jpeg,2023-03-21T10:27:10.598179Z,24606
2023-03-21T10:27:25.088856Z,13.196,VoteBoard,1,3495,/data/local-files/?d=image/0-1-05e031372484280601fd7439f1243a080ccf60b0.jpeg,2023-03-21T10:27:25.088771Z,24624
2023-03-21T10:27:29.438374Z,3.223,VoteBoard,1,3496,/data/local-files/?d=image/0-1-05e40e5f18af45f6c4d1ab2f46aeede9a168be6d.jpeg,2023-03-21T10:27:29.438339Z,24625
2023-03-21T10:27:37.205435Z,6.415,VotePaper,1,3497,/data/local-files/?d=image/0-1-05e6f86339566cf5bf2102dc98b93fdf8c927f71.jpeg,2023-03-21T10:27:37.205401Z,24626
2023-03-21T10:27:40.163406Z,0.836,VoteBoard,1,3498,/data/local-files/?d=image/0-1-05ea7960544409deaf61214ba6d48235360a8d30.jpeg,2023-03-21T10:27:40.163366Z,24627
2023-03-21T10:27:43.435801Z,2.272,,1,3499,/data/local-files/?d=image/0-1-05f062e056c01cb4513f8b9a3b2ac26c03b3e740.jpeg,2023-03-21T10:27:43.435767Z,24628
2023-03-21T10:27:45.979905Z,1.548,VoteBoard,1,3500,/data/local-files/?d=image/0-1-05f8c96e613e43b822d3adbd4739ad0d8f3e3f96.jpeg,2023-03-21T10:27:45.979861Z,24629
2023-03-21T10:27:49.329812Z,1.992,VotePaper,1,3501,/data/local-files/?d=image/0-1-05fa28d349f4f13b76310e00f7554926e23c201a.jpeg,2023-03-21T10:27:49.329659Z,24630
2023-03-21T10:27:51.785449Z,1.303,VoteBoard,1,3502,/data/local-files/?d=image/0-1-061bd6c612a0a1c74c07c23c40bf44226f6f5c74.jpeg,2023-03-21T10:27:51.785417Z,24631
2023-03-21T10:27:54.844708Z,1.915,VotePaper,1,3503,/data/local-files/?d=image/0-1-061bfa544cb23da3617d729b54dbd11fd96f2289.jpeg,2023-03-21T10:27:54.844669Z,24632
2023-03-21T10:27:57.190410Z,0.589,VotePaper,1,3504,/data/local-files/?d=image/0-1-061c3e9616ed4f0702f7c1e191a5fcb5e779950f.jpeg,2023-03-21T10:27:57.190367Z,24633
2023-03-21T10:27:59.824918Z,1.526,VotePaper,1,3505,/data/local-files/?d=image/0-1-062506e3eca931164c92cc2e93fb9619494a857a.jpeg,2023-03-21T10:27:59.824873Z,24634
2023-03-21T10:28:18.369434Z,5.146,VoteBoard,1,3506,/data/local-files/?d=image/0-1-0635d69d17f2c483526d7e3ee53c85e6370ab6ee.jpeg,2023-03-21T10:28:18.369393Z,24636
2023-03-21T10:28:22.378670Z,2.982,VoteBoard,1,3507,/data/local-files/?d=image/0-1-0640899ab50f6f7a515c6a3541e9c340db2b339f.jpeg,2023-03-21T10:28:22.378631Z,24637
2023-03-21T10:28:24.023535Z,0.507,VoteBoard,1,3508,/data/local-files/?d=image/0-1-0640c5e4b59d85a58518e5c28fd0511c82435a48.jpeg,2023-03-21T10:28:24.023500Z,24638
2023-03-21T10:28:25.634633Z,0.306,VoteBoard,1,3509,/data/local-files/?d=image/0-1-0644e2829cdb78bfa029b67f6738421697c29b85.jpeg,2023-03-21T10:28:25.634599Z,24639
2023-03-21T10:28:30.004294Z,1.042,VoteBoard,1,3510,/data/local-files/?d=image/0-1-06500eb62c8616a71031406926c5da36d125b915.jpeg,2023-03-21T10:28:30.004254Z,24640
2023-03-21T10:28:32.003484Z,0.925,VotePaper,1,3511,/data/local-files/?d=image/0-1-06565bcf2cd4d95b970d87db1355f65594049ce2.jpeg,2023-03-21T10:28:32.003450Z,24641
2023-03-21T10:28:33.985308Z,0.631,VoteBoard,1,3512,/data/local-files/?d=image/0-1-06581e4f40b8f697faa886e04dbbb8363f02b5d7.jpeg,2023-03-21T10:28:33.985272Z,24642
2023-03-21T10:28:36.918174Z,1.146,VoteBoard,1,3513,/data/local-files/?d=image/0-1-065d1b872330db68fc513a17a15597caa8e74ff2.jpeg,2023-03-21T10:28:36.918140Z,24643
2023-03-21T10:28:39.012616Z,0.995,VoteBoard,1,3514,/data/local-files/?d=image/0-1-065ead36ff46c5ef62ecd5643c9d6bb01c767ece.jpeg,2023-03-21T10:28:39.012579Z,24644
2023-03-21T10:28:40.766541Z,0.643,VotePaper,1,3515,/data/local-files/?d=image/0-1-066357cc9184b5965d3db15a0d9dd3f2bf45eda7.jpeg,2023-03-21T10:28:40.766503Z,24645
2023-03-21T10:28:43.043186Z,1.163,VoteBoard,1,3516,/data/local-files/?d=image/0-1-066b6cdb20950551b8ff792cb4e62b2a6499ecc3.jpeg,2023-03-21T10:28:43.043145Z,24646
2023-03-21T10:28:45.878238Z,0.935,VoteBoard,1,3517,/data/local-files/?d=image/0-1-066c5ccbd42bff9c24f058266653d2281421437c.jpeg,2023-03-21T10:28:45.878199Z,24647
2023-03-21T10:28:47.629436Z,0.745,VoteBoard,1,3518,/data/local-files/?d=image/0-1-0670139384c8dd45512246826a780e9bd41d733f.jpeg,2023-03-21T10:28:47.629387Z,24648
2023-03-21T10:28:51.361853Z,2.778,VoteBoard,1,3519,/data/local-files/?d=image/0-1-067a8238b0f7018e495245f6dc4184ca95f0ac79.jpeg,2023-03-21T10:28:51.361804Z,24649
2023-03-21T10:28:54.020017Z,1.477,VoteBoard,1,3520,/data/local-files/?d=image/0-1-067b03c975c48c321d0f717cf1755fa7f4a4a783.jpeg,2023-03-21T10:28:54.019979Z,24650
2023-03-21T10:28:55.882752Z,0.69,VoteBoard,1,3521,/data/local-files/?d=image/0-1-06808bfc3c75cf9171790a86681d817e3007b19b.jpeg,2023-03-21T10:28:55.882708Z,24651
2023-03-21T10:28:59.432606Z,2.485,,1,3522,/data/local-files/?d=image/0-1-0681e00b09b81dad0a6c10b77311765a87786393.jpg,2023-03-21T10:28:59.432571Z,24652
2023-03-21T10:29:01.433377Z,1.002,VotePaper,1,3523,/data/local-files/?d=image/0-1-0681f5835b7814436e85c369ad1a900cfa711617.jpeg,2023-03-21T10:29:01.433340Z,24653
2023-03-21T10:29:03.453243Z,0.701,VoteBoard,1,3524,/data/local-files/?d=image/0-1-076bbbb11f7c018421e5de79738f55020ca967b2.jpeg,2023-03-21T10:29:03.453209Z,24684
2023-03-21T10:29:06.324009Z,1.018,VoteBoard,1,3525,/data/local-files/?d=image/0-1-0773a068c9ec10159afd7ed288b2ce3870b2a9e2.jpeg,2023-03-21T10:29:06.323951Z,24685
2023-03-21T10:29:08.830773Z,1.348,VoteBoard,1,3526,/data/local-files/?d=image/0-1-079a354b351b2ff43031efeeea9ae2d3d4980f79.jpeg,2023-03-21T10:29:08.830732Z,24686
2023-03-21T10:29:14.330539Z,4.34,VoteBoard,1,3527,/data/local-files/?d=image/0-1-079f3eb4d94145406f2647e4c7b865c48ac4dc08.jpeg,2023-03-21T10:29:14.330463Z,24687
2023-03-21T10:29:16.602626Z,0.645,VotePaper,1,3528,/data/local-files/?d=image/0-1-07a42d85880cfbbcefda3d56bc7d190d8322c5d6.jpeg,2023-03-21T10:29:16.602593Z,24688
2023-03-21T10:29:19.284670Z,1.183,VoteBoard,1,3529,/data/local-files/?d=image/0-1-07a7fed2ce09566571a98333650031a889a1b8dd.jpeg,2023-03-21T10:29:19.284634Z,24689
2023-03-21T10:29:23.833782Z,3.513,,1,3530,/data/local-files/?d=image/0-1-07ac647869fa0b34357b984d0419324d2622d42e.jpeg,2023-03-21T10:29:23.833746Z,24690
2023-03-21T10:29:28.629115Z,3.625,VoteBoard,1,3531,/data/local-files/?d=image/0-1-07ac66fd9d388efe82bb7c8977ca7dcee7722ba5.jpeg,2023-03-21T10:29:28.629075Z,24691
2023-03-21T10:29:31.733028Z,0.885,VotePaper,1,3532,/data/local-files/?d=image/0-1-07e6ea0949e80a9ddf337440de93eec681f6b12f.jpeg,2023-03-21T10:29:31.732953Z,24701
2023-03-21T10:29:35.941290Z,2.29,,1,3533,/data/local-files/?d=image/0-1-07f793415bf01b4b8d658663df081e5df3351b4c.jpeg,2023-03-21T10:29:33.874604Z,24702
2023-03-21T10:29:38.498183Z,1.427,VotePaper,1,3534,/data/local-files/?d=image/0-1-07fc36be93aa6bcd729ad297ca38d84b3ceb3ccb.jpeg,2023-03-21T10:29:38.498146Z,24703
2023-03-21T10:29:44.815593Z,5.052,VoteBoard,1,3535,/data/local-files/?d=image/0-1-0800a1fcb0eef8d291a3043fca5ab560d83d70da.jpeg,2023-03-21T10:29:44.815557Z,24704
2023-03-21T10:29:47.801777Z,1.871,VotePaper,1,3536,/data/local-files/?d=image/0-1-080ded13bc2282aa21b6335fc2082b745bedd72c.jpeg,2023-03-21T10:29:47.801745Z,24705
2023-03-21T10:29:56.404044Z,1.881,VotePaper,1,3537,/data/local-files/?d=image/0-1-080e531ec14bf39ac11d69e2dcc7bd1ef3f4698e.jpeg,2023-03-21T10:29:56.404008Z,24706
2023-03-21T10:30:00.563879Z,2.658,VoteBoard,1,3538,/data/local-files/?d=image/0-1-08112d56c2cb339f57b47d51825888d8617f9a6d.jpeg,2023-03-21T10:30:00.563847Z,24707
2023-03-21T10:30:04.410318Z,2.655,VoteBoard,1,3539,/data/local-files/?d=image/0-1-082dbf32ffa8ee3e7c738144e5bbc95565909fdb.jpeg,2023-03-21T10:30:04.410283Z,24708
2023-03-21T10:30:06.671232Z,0.489,VoteBoard,1,3540,/data/local-files/?d=image/0-1-082e60ad4d98b78bfb0d242c8e151c1957dfc780.jpeg,2023-03-21T10:30:06.671165Z,24709
2023-03-21T10:30:09.068361Z,1.28,VoteBoard,1,3541,/data/local-files/?d=image/0-1-0831946889c9f87adea77d97274eb8ab34eb6fde.jpeg,2023-03-21T10:30:09.068304Z,24710
2023-03-21T10:30:11.493799Z,1.307,VotePaper,1,3542,/data/local-files/?d=image/0-1-08546e59df1a5d3179ef5e0c01c1c4c0b2d10b3f.jpeg,2023-03-21T10:30:11.493700Z,24711
2023-03-21T10:30:17.025816Z,3.593,VoteBoard,1,3543,/data/local-files/?d=image/0-1-085b283c5484873db083b7658b1f74e38d49a385.jpeg,2023-03-21T10:30:17.025775Z,24712
2023-03-21T10:30:29.023223Z,10.527,VoteBoard,1,3544,/data/local-files/?d=image/0-1-08625701016905d247a263d3823bb3b3bdd0be72.jpeg,2023-03-21T10:30:29.023166Z,24713
2023-03-21T10:30:36.669186Z,0.278,,1,3546,/data/local-files/?d=image/0-1-091417c4253e22a2209bea9a55117dc90443cf3f.jpeg,2023-03-21T10:30:36.669134Z,24748
2023-03-21T10:30:32.570076Z,1.134,VotePaper,1,3545,/data/local-files/?d=image/0-1-0917cf0162f8a0ce0a06161b0934949af9e78ff7.jpeg,2023-03-21T10:30:32.570044Z,24749
2023-03-21T10:30:44.499290Z,1.897,VotePaper,1,3547,/data/local-files/?d=image/0-1-093c1bc3dcec6c0a67aa887d3c89d51a40692dbe.jpeg,2023-03-21T10:30:44.499237Z,24755
2023-03-21T10:30:47.862251Z,1.58,VoteBoard,1,3548,/data/local-files/?d=image/0-1-0940121dda71baf5bdfcc947a92fce3518b3dfb5.jpeg,2023-03-21T10:30:47.862215Z,24756
2023-03-21T10:31:09.828148Z,14.774,VotePaper,1,3549,/data/local-files/?d=image/0-1-09774b27086730c7c30e9987406af8731ad97f9b.jpeg,2023-03-21T10:31:09.828108Z,24764
2023-03-21T14:25:59.791209Z,2.132,VoteBoard,1,3550,/data/local-files/?d=image/0-1-097d6b0e4dcfcf25c9f67f2375eb9cf15d98438a.jpeg,2023-03-21T14:25:59.791177Z,24765
2023-03-21T14:26:02.090997Z,1.171,VoteBoard,1,3551,/data/local-files/?d=image/0-1-09808d727b60c335b01aedf8059d277c9269fa5b.jpeg,2023-03-21T14:26:02.090965Z,24766
2023-03-21T14:26:04.511835Z,1.476,VoteBoard,1,3552,/data/local-files/?d=image/0-1-09895a402a3d2dc5524a89bb5426603fd8d02dac.jpeg,2023-03-21T14:26:04.511808Z,24767
2023-03-21T14:26:08.130448Z,1.9,VotePaper,1,3553,/data/local-files/?d=image/0-1-098a55518e77fe8d89f56390c42759897519138a.jpeg,2023-03-21T14:26:08.130416Z,24768
2023-03-21T14:26:10.081145Z,0.832,VoteBoard,1,3554,/data/local-files/?d=image/0-1-09a04a23665a609a8c6ec57e930888d1de0b9866.jpeg,2023-03-21T14:26:10.081112Z,24769
2023-03-21T14:37:55.377495Z,1.052,VotePaper,1,3756,/data/local-files/?d=image/0-1-0a1a750aaa8243b89442b303e63b1772498eecb5.jpeg,2023-03-21T14:37:55.377464Z,24780
2023-03-21T14:37:57.952698Z,0.77,VotePaper,1,3757,/data/local-files/?d=image/0-1-0a34002f696339fef32165291bc1834d9299c96b.jpeg,2023-03-21T14:37:57.952666Z,24781
2023-03-21T14:26:12.244590Z,1.034,VotePaper,1,3555,/data/local-files/?d=image/0-1-0a3d0137e70860c0f1ae51c39d88047934b21f1c.jpeg,2023-03-21T14:26:12.244557Z,24783
2023-03-21T14:26:20.462518Z,1.343,VotePaper,1,3558,/data/local-files/?d=image/0-1-0a422998b61c6f57040044f60295648a904d19f0.jpeg,2023-03-21T14:26:20.462490Z,24785
2023-03-21T14:26:15.800528Z,1.522,VoteBoard,1,3556,/data/local-files/?d=image/0-1-0a4690e561cf2fd0772574a91a7008e083467cf9.jpeg,2023-03-21T14:26:15.800497Z,24786
2023-03-21T14:26:17.953942Z,1.035,VotePaper,1,3557,/data/local-files/?d=image/0-1-0a46d7cf35a568a89817c4291c065f486c9c0f68.jpeg,2023-03-21T14:26:17.953911Z,24787
2023-03-21T14:26:23.517275Z,1.383,VoteBoard,1,3559,/data/local-files/?d=image/0-1-0a4b241af3200a6782d906e9e5cc6bd47d44a87b.jpeg,2023-03-21T14:26:23.517242Z,24788
2023-03-21T14:26:29.434657Z,4.448,VoteBoard,1,3560,/data/local-files/?d=image/0-1-0a4de6f5afdf7f4664d3586afe6b1911262f33d4.jpeg,2023-03-21T14:26:29.434629Z,24789
2023-03-21T14:26:34.747901Z,1.745,VotePaper,1,3562,/data/local-files/?d=image/0-1-0a590cc24dc9bcea8a0484b3ada68c19de609cd3.jpeg,2023-03-21T14:26:34.747871Z,24790
2023-03-21T14:26:31.877986Z,1.23,VotePaper,1,3561,/data/local-files/?d=image/0-1-0a5dca47eed9cfeb67022ec873c131c64e604e2b.jpeg,2023-03-21T14:26:31.877959Z,24791
2023-03-21T14:26:41.841488Z,1.652,VoteBoard,1,3563,/data/local-files/?d=image/0-1-0a63433b9d1c74b07a3fffd354e6b7d3c47a215b.jpeg,2023-03-21T14:26:41.841459Z,24792
2023-03-21T14:26:43.642916Z,0.654,VoteBoard,1,3564,/data/local-files/?d=image/0-1-0a6542bfae83617df9c7d3449795eae2c187b523.jpeg,2023-03-21T14:26:43.642873Z,24793
2023-03-21T14:26:49.362325Z,3.158,,1,3565,/data/local-files/?d=image/0-1-0a6bbc307eda14640b4bdba16df2fbcf69498d13.jpeg,2023-03-21T14:26:49.362297Z,24794
2023-03-21T14:26:52.272733Z,1.782,VotePaper,1,3566,/data/local-files/?d=image/0-1-0a733b4a3e9d6b7a06b7a23d45fec8b5b55fa51f.jpeg,2023-03-21T14:26:52.272701Z,24795
2023-03-21T14:26:55.741403Z,1.725,VoteBoard,1,3567,/data/local-files/?d=image/0-1-0a7ea6937242004ff5618b0950fcf1d75dfa6244.jpeg,2023-03-21T14:26:55.741374Z,24796
2023-03-21T14:26:58.069320Z,1.253,VoteBoard,1,3568,/data/local-files/?d=image/0-1-0a82e04dc4e30cc0d429293cb0223c053e7bd887.jpeg,2023-03-21T14:26:58.069290Z,24797
2023-03-21T14:27:00.982645Z,1.462,VoteBoard,1,3569,/data/local-files/?d=image/0-1-0a9ac3281ad3fc19ba4c1c4edecec0f0b721a531.jpeg,2023-03-21T14:27:00.982614Z,24798
2023-03-21T14:27:03.901617Z,1.71,VotePaper,1,3570,/data/local-files/?d=image/0-1-0a9f3bb50e175e3fc814a0200d4833f1acf52e66.jpeg,2023-03-21T14:27:03.901591Z,24799
2023-03-21T14:27:07.135336Z,1.777,VoteBoard,1,3571,/data/local-files/?d=image/0-1-0aa69dee5dbedb15d888e365416ab7536add6c9b.jpeg,2023-03-21T14:27:07.135311Z,24800
2023-03-21T14:27:09.906803Z,1.523,VoteBoard,1,3572,/data/local-files/?d=image/0-1-0aa7032eb58112f93a8df60f6b06427ac220eedf.jpeg,2023-03-21T14:27:09.906771Z,24801
2023-03-21T14:27:12.135400Z,0.607,VoteBoard,1,3573,/data/local-files/?d=image/0-1-0aac084168d6edaaf6da3a52a7c90e93b5f1d38d.jpeg,2023-03-21T14:27:12.135368Z,24802
2023-03-21T14:27:14.802174Z,1.567,VotePaper,1,3574,/data/local-files/?d=image/0-1-0aad2ccb8258f4db96210ae400d4d04874135dd2.jpeg,2023-03-21T14:27:14.802144Z,24803
2023-03-21T14:27:17.456783Z,1.567,VotePaper,1,3575,/data/local-files/?d=image/0-1-0aadd9b873fc7e3cd39fd623d613853a3a341620.jpeg,2023-03-21T14:27:17.456750Z,24804
2023-03-21T14:27:20.239240Z,1.318,VoteBoard,1,3576,/data/local-files/?d=image/0-1-0ab96783625dcc19799b3bbad32b204d18b328ec.jpeg,2023-03-21T14:27:20.239210Z,24805
2023-03-21T14:27:22.609783Z,1.263,VoteBoard,1,3577,/data/local-files/?d=image/0-1-0abd3eee7a83b08079932cc9e3c9fce3905907c5.jpeg,2023-03-21T14:27:22.609750Z,24806
2023-03-21T14:27:25.692523Z,1.798,VotePaper,1,3578,/data/local-files/?d=image/0-1-0abf38fe43fa13e935e3e0faa21fb20a99e7d770.jpeg,2023-03-21T14:27:25.692496Z,24807
2023-03-21T14:27:28.198588Z,0.954,VoteBoard,1,3579,/data/local-files/?d=image/0-1-0ad095837953b283687fa510e0ce8a669b6b9915.jpeg,2023-03-21T14:27:28.198561Z,24808
2023-03-21T14:27:31.111980Z,1.221,VoteBoard,1,3580,/data/local-files/?d=image/0-1-0ade68111a17bd00c02feea1f12023f5c353c3bb.jpeg,2023-03-21T14:27:31.111945Z,24809
2023-03-21T14:27:33.946983Z,1.396,VotePaper,1,3581,/data/local-files/?d=image/0-1-0ae347f3a281646338ffb5d90a5f1ee4ba00814c.jpeg,2023-03-21T14:27:33.946950Z,24810
2023-03-21T14:27:36.701068Z,1.455,VoteBoard,1,3582,/data/local-files/?d=image/0-1-0aec000e528f61805a116eb0d2aa187d8788477d.jpeg,2023-03-21T14:27:36.701039Z,24811
2023-03-21T14:27:39.957979Z,2.101,VoteBoard,1,3583,/data/local-files/?d=image/0-1-0aec7331f2b3a614f2b55574f7075fb6d8bcd310.jpeg,2023-03-21T14:27:39.957946Z,24812
2023-03-21T14:38:01.045222Z,0.991,VotePaper,1,3758,/data/local-files/?d=image/0-1-0af9dbbf584beb84efe67e82e22ac6a0aa866c91.jpeg,2023-03-21T14:38:01.045189Z,24813
2023-03-21T14:38:04.166502Z,1.848,VoteBoard,1,3759,/data/local-files/?d=image/0-1-0b08c376c64197fa06981beeb8082955773b35cb.jpeg,2023-03-21T14:38:04.166474Z,24814
2023-03-21T14:27:42.562680Z,1.496,VotePaper,1,3584,/data/local-files/?d=image/0-1-0b954608c78697593e732e3f9ad84d7c698b03e1.jpeg,2023-03-21T14:27:42.562643Z,24833
2023-03-21T14:27:45.295821Z,1.517,VotePaper,1,3585,/data/local-files/?d=image/0-1-0b97e0ee12596852e63092e19db6de07cf4ce0cb.jpeg,2023-03-21T14:27:45.295790Z,24834
2023-03-21T14:27:48.860540Z,2.435,VoteBoard,1,3586,/data/local-files/?d=image/0-1-0b9abbbda9b98f53141ca030d67d022f8b175f24.jpeg,2023-03-21T14:27:48.860506Z,24835
2023-03-21T14:27:51.769298Z,1.682,ElectoralUnit,1,3587,/data/local-files/?d=image/0-1-0ba7943e1da40842ae50d14386fb43bdc53ec170.jpeg,2023-03-21T14:27:51.769269Z,24836
2023-03-21T14:28:02.913196Z,1.051,VoteBoard,1,3591,/data/local-files/?d=image/0-1-0da92b6a545163ae8f040d86c56f10878eeb88b6.jpeg,2023-03-21T14:28:02.913162Z,24909
2023-03-21T14:28:04.668597Z,0.595,VoteBoard,1,3592,/data/local-files/?d=image/0-1-0dc47d445d812e566193c8c3d8b5096537816bef.jpeg,2023-03-21T14:28:04.668569Z,24910
2023-03-21T14:27:58.959381Z,1.395,VotePaper,1,3589,/data/local-files/?d=image/0-1-0dde427fa5bc1a0fdb887336263963badaa708a1.jpeg,2023-03-21T14:27:58.959340Z,24911
2023-03-21T14:28:00.694454Z,0.778,VotePaper,1,3590,/data/local-files/?d=image/0-1-0ddfe474ac117673a389c9fcc55ac7c62f5e7845.jpeg,2023-03-21T14:28:00.694420Z,24912
2023-03-21T14:27:56.334580Z,0.787,VoteBoard,1,3588,/data/local-files/?d=image/0-1-0de01a0c540090ac31e453d10dfe906c42cbfa8e.jpeg,2023-03-21T14:27:56.334550Z,24913
